#       Energy(Ry)            Total                 X                  Y                   Z
      0.11614000E+01      0.44047166E-02      0.14683959E-02      0.14682588E-02      0.14680619E-02
      0.11616000E+01      0.44016761E-02      0.14673823E-02      0.14672453E-02      0.14670485E-02
      0.11618000E+01      0.43986392E-02      0.14663699E-02      0.14662329E-02      0.14660363E-02
      0.11620000E+01      0.43956060E-02      0.14653588E-02      0.14652218E-02      0.14650253E-02
      0.11622000E+01      0.43925764E-02      0.14643488E-02      0.14642120E-02      0.14640156E-02
      0.11624000E+01      0.43895504E-02      0.14633401E-02      0.14632033E-02      0.14630070E-02
      0.11626000E+01      0.43865281E-02      0.14623326E-02      0.14621958E-02      0.14619997E-02
      0.11628000E+01      0.43835094E-02      0.14613263E-02      0.14611896E-02      0.14609936E-02
      0.11630000E+01      0.43804944E-02      0.14603212E-02      0.14601845E-02      0.14599887E-02
      0.11632000E+01      0.43774829E-02      0.14593173E-02      0.14591807E-02      0.14589849E-02
      0.11634000E+01      0.43744751E-02      0.14583146E-02      0.14581780E-02      0.14579824E-02
      0.11636000E+01      0.43714708E-02      0.14573131E-02      0.14571766E-02      0.14569811E-02
      0.11638000E+01      0.43684702E-02      0.14563128E-02      0.14561764E-02      0.14559810E-02
      0.11640000E+01      0.43654731E-02      0.14553137E-02      0.14551773E-02      0.14549821E-02
      0.11642000E+01      0.43624796E-02      0.14543158E-02      0.14541795E-02      0.14539844E-02
      0.11644000E+01      0.43594897E-02      0.14533191E-02      0.14531828E-02      0.14529878E-02
      0.11646000E+01      0.43565034E-02      0.14523236E-02      0.14521874E-02      0.14519925E-02
      0.11648000E+01      0.43535206E-02      0.14513292E-02      0.14511931E-02      0.14509984E-02
      0.11650000E+01      0.43505414E-02      0.14503361E-02      0.14502000E-02      0.14500054E-02
      0.11652000E+01      0.43475658E-02      0.14493441E-02      0.14492081E-02      0.14490136E-02
      0.11654000E+01      0.43445937E-02      0.14483533E-02      0.14482174E-02      0.14480230E-02
      0.11656000E+01      0.43416251E-02      0.14473637E-02      0.14472278E-02      0.14470336E-02
      0.11658000E+01      0.43386601E-02      0.14463753E-02      0.14462394E-02      0.14460454E-02
      0.11660000E+01      0.43356986E-02      0.14453881E-02      0.14452523E-02      0.14450583E-02
      0.11662000E+01      0.43327406E-02      0.14444020E-02      0.14442662E-02      0.14440724E-02
      0.11664000E+01      0.43297862E-02      0.14434171E-02      0.14432814E-02      0.14430877E-02
      0.11666000E+01      0.43268352E-02      0.14424334E-02      0.14422977E-02      0.14421041E-02
      0.11668000E+01      0.43238878E-02      0.14414508E-02      0.14413152E-02      0.14411218E-02
      0.11670000E+01      0.43209439E-02      0.14404694E-02      0.14403339E-02      0.14401406E-02
      0.11672000E+01      0.43180034E-02      0.14394892E-02      0.14393537E-02      0.14391605E-02
      0.11674000E+01      0.43150665E-02      0.14385101E-02      0.14383747E-02      0.14381816E-02
      0.11676000E+01      0.43121330E-02      0.14375322E-02      0.14373969E-02      0.14372039E-02
      0.11678000E+01      0.43092030E-02      0.14365555E-02      0.14364202E-02      0.14362273E-02
      0.11680000E+01      0.43062765E-02      0.14355799E-02      0.14354447E-02      0.14352519E-02
      0.11682000E+01      0.43033535E-02      0.14346055E-02      0.14344703E-02      0.14342777E-02
      0.11684000E+01      0.43004339E-02      0.14336322E-02      0.14334971E-02      0.14333046E-02
      0.11686000E+01      0.42975177E-02      0.14326601E-02      0.14325250E-02      0.14323326E-02
      0.11688000E+01      0.42946050E-02      0.14316891E-02      0.14315541E-02      0.14313619E-02
      0.11690000E+01      0.42916958E-02      0.14307193E-02      0.14305843E-02      0.14303922E-02
      0.11692000E+01      0.42887900E-02      0.14297506E-02      0.14296157E-02      0.14294237E-02
      0.11694000E+01      0.42858876E-02      0.14287830E-02      0.14286482E-02      0.14284563E-02
      0.11696000E+01      0.42829886E-02      0.14278166E-02      0.14276819E-02      0.14274901E-02
      0.11698000E+01      0.42800931E-02      0.14268514E-02      0.14267167E-02      0.14265250E-02
      0.11700000E+01      0.42772010E-02      0.14258873E-02      0.14257526E-02      0.14255611E-02
      0.11702000E+01      0.42743123E-02      0.14249243E-02      0.14247897E-02      0.14245983E-02
      0.11704000E+01      0.42714270E-02      0.14239624E-02      0.14238279E-02      0.14236366E-02
      0.11706000E+01      0.42685450E-02      0.14230017E-02      0.14228672E-02      0.14226761E-02
      0.11708000E+01      0.42656665E-02      0.14220421E-02      0.14219077E-02      0.14217167E-02
      0.11710000E+01      0.42627914E-02      0.14210837E-02      0.14209493E-02      0.14207584E-02
      0.11712000E+01      0.42599196E-02      0.14201264E-02      0.14199920E-02      0.14198013E-02
      0.11714000E+01      0.42570513E-02      0.14191702E-02      0.14190359E-02      0.14188452E-02
      0.11716000E+01      0.42541862E-02      0.14182151E-02      0.14180809E-02      0.14178903E-02
      0.11718000E+01      0.42513246E-02      0.14172611E-02      0.14171270E-02      0.14169365E-02
      0.11720000E+01      0.42484663E-02      0.14163083E-02      0.14161742E-02      0.14159839E-02
      0.11722000E+01      0.42456114E-02      0.14153565E-02      0.14152225E-02      0.14150323E-02
      0.11724000E+01      0.42427598E-02      0.14144059E-02      0.14142720E-02      0.14140819E-02
      0.11726000E+01      0.42399115E-02      0.14134564E-02      0.14133225E-02      0.14131326E-02
      0.11728000E+01      0.42370666E-02      0.14125081E-02      0.14123742E-02      0.14121844E-02
      0.11730000E+01      0.42342251E-02      0.14115608E-02      0.14114270E-02      0.14112373E-02
      0.11732000E+01      0.42313868E-02      0.14106146E-02      0.14104809E-02      0.14102913E-02
      0.11734000E+01      0.42285519E-02      0.14096696E-02      0.14095359E-02      0.14093464E-02
      0.11736000E+01      0.42257202E-02      0.14087256E-02      0.14085920E-02      0.14084026E-02
      0.11738000E+01      0.42228919E-02      0.14077828E-02      0.14076492E-02      0.14074600E-02
      0.11740000E+01      0.42200669E-02      0.14068410E-02      0.14067075E-02      0.14065184E-02
      0.11742000E+01      0.42172452E-02      0.14059004E-02      0.14057669E-02      0.14055779E-02
      0.11744000E+01      0.42144268E-02      0.14049608E-02      0.14048274E-02      0.14046386E-02
      0.11746000E+01      0.42116117E-02      0.14040224E-02      0.14038890E-02      0.14037003E-02
      0.11748000E+01      0.42087998E-02      0.14030850E-02      0.14029517E-02      0.14027631E-02
      0.11750000E+01      0.42059912E-02      0.14021488E-02      0.14020155E-02      0.14018270E-02
      0.11752000E+01      0.42031859E-02      0.14012136E-02      0.14010804E-02      0.14008920E-02
      0.11754000E+01      0.42003839E-02      0.14002795E-02      0.14001463E-02      0.13999581E-02
      0.11756000E+01      0.41975851E-02      0.13993465E-02      0.13992134E-02      0.13990253E-02
      0.11758000E+01      0.41947896E-02      0.13984146E-02      0.13982815E-02      0.13980935E-02
      0.11760000E+01      0.41919973E-02      0.13974837E-02      0.13973508E-02      0.13971629E-02
      0.11762000E+01      0.41892083E-02      0.13965540E-02      0.13964211E-02      0.13962333E-02
      0.11764000E+01      0.41864225E-02      0.13956253E-02      0.13954924E-02      0.13953048E-02
      0.11766000E+01      0.41836400E-02      0.13946977E-02      0.13945649E-02      0.13943774E-02
      0.11768000E+01      0.41808607E-02      0.13937712E-02      0.13936384E-02      0.13934510E-02
      0.11770000E+01      0.41780846E-02      0.13928458E-02      0.13927131E-02      0.13925257E-02
      0.11772000E+01      0.41753117E-02      0.13919214E-02      0.13917887E-02      0.13916015E-02
      0.11774000E+01      0.41725420E-02      0.13909981E-02      0.13908655E-02      0.13906784E-02
      0.11776000E+01      0.41697755E-02      0.13900759E-02      0.13899433E-02      0.13897564E-02
      0.11778000E+01      0.41670123E-02      0.13891547E-02      0.13890222E-02      0.13888354E-02
      0.11780000E+01      0.41642522E-02      0.13882346E-02      0.13881022E-02      0.13879154E-02
      0.11782000E+01      0.41614953E-02      0.13873156E-02      0.13871832E-02      0.13869966E-02
      0.11784000E+01      0.41587417E-02      0.13863976E-02      0.13862653E-02      0.13860788E-02
      0.11786000E+01      0.41559912E-02      0.13854807E-02      0.13853484E-02      0.13851621E-02
      0.11788000E+01      0.41532438E-02      0.13845648E-02      0.13844326E-02      0.13842464E-02
      0.11790000E+01      0.41504997E-02      0.13836500E-02      0.13835179E-02      0.13833318E-02
      0.11792000E+01      0.41477587E-02      0.13827363E-02      0.13826042E-02      0.13824182E-02
      0.11794000E+01      0.41450209E-02      0.13818236E-02      0.13816916E-02      0.13815057E-02
      0.11796000E+01      0.41422862E-02      0.13809120E-02      0.13807800E-02      0.13805942E-02
      0.11798000E+01      0.41395547E-02      0.13800014E-02      0.13798695E-02      0.13796838E-02
      0.11800000E+01      0.41368263E-02      0.13790919E-02      0.13789600E-02      0.13787744E-02
      0.11802000E+01      0.41341011E-02      0.13781834E-02      0.13780516E-02      0.13778661E-02
      0.11804000E+01      0.41313790E-02      0.13772759E-02      0.13771442E-02      0.13769589E-02
      0.11806000E+01      0.41286600E-02      0.13763695E-02      0.13762378E-02      0.13760526E-02
      0.11808000E+01      0.41259442E-02      0.13754642E-02      0.13753325E-02      0.13751474E-02
      0.11810000E+01      0.41232314E-02      0.13745599E-02      0.13744283E-02      0.13742433E-02
      0.11812000E+01      0.41205218E-02      0.13736566E-02      0.13735251E-02      0.13733402E-02
      0.11814000E+01      0.41178153E-02      0.13727544E-02      0.13726229E-02      0.13724381E-02
      0.11816000E+01      0.41151120E-02      0.13718532E-02      0.13717217E-02      0.13715371E-02
      0.11818000E+01      0.41124117E-02      0.13709530E-02      0.13708216E-02      0.13706371E-02
      0.11820000E+01      0.41097145E-02      0.13700538E-02      0.13699225E-02      0.13697381E-02
      0.11822000E+01      0.41070204E-02      0.13691557E-02      0.13690245E-02      0.13688402E-02
      0.11824000E+01      0.41043294E-02      0.13682587E-02      0.13681274E-02      0.13679433E-02
      0.11826000E+01      0.41016414E-02      0.13673626E-02      0.13672314E-02      0.13670474E-02
      0.11828000E+01      0.40989566E-02      0.13664676E-02      0.13663365E-02      0.13661525E-02
      0.11830000E+01      0.40962748E-02      0.13655736E-02      0.13654425E-02      0.13652587E-02
      0.11832000E+01      0.40935960E-02      0.13646806E-02      0.13645496E-02      0.13643659E-02
      0.11834000E+01      0.40909204E-02      0.13637886E-02      0.13636577E-02      0.13634741E-02
      0.11836000E+01      0.40882478E-02      0.13628977E-02      0.13627668E-02      0.13625833E-02
      0.11838000E+01      0.40855782E-02      0.13620078E-02      0.13618769E-02      0.13616935E-02
      0.11840000E+01      0.40829117E-02      0.13611188E-02      0.13609881E-02      0.13608048E-02
      0.11842000E+01      0.40802482E-02      0.13602309E-02      0.13601002E-02      0.13599171E-02
      0.11844000E+01      0.40775878E-02      0.13593441E-02      0.13592134E-02      0.13590303E-02
      0.11846000E+01      0.40749304E-02      0.13584582E-02      0.13583276E-02      0.13581446E-02
      0.11848000E+01      0.40722760E-02      0.13575733E-02      0.13574428E-02      0.13572599E-02
      0.11850000E+01      0.40696246E-02      0.13566895E-02      0.13565589E-02      0.13563762E-02
      0.11852000E+01      0.40669763E-02      0.13558066E-02      0.13556761E-02      0.13554936E-02
      0.11854000E+01      0.40643310E-02      0.13549248E-02      0.13547944E-02      0.13546119E-02
      0.11856000E+01      0.40616887E-02      0.13540439E-02      0.13539136E-02      0.13537312E-02
      0.11858000E+01      0.40590493E-02      0.13531641E-02      0.13530338E-02      0.13528515E-02
      0.11860000E+01      0.40564130E-02      0.13522852E-02      0.13521550E-02      0.13519728E-02
      0.11862000E+01      0.40537797E-02      0.13514074E-02      0.13512772E-02      0.13510952E-02
      0.11864000E+01      0.40511494E-02      0.13505305E-02      0.13504004E-02      0.13502185E-02
      0.11866000E+01      0.40485220E-02      0.13496547E-02      0.13495246E-02      0.13493428E-02
      0.11868000E+01      0.40458976E-02      0.13487798E-02      0.13486498E-02      0.13484681E-02
      0.11870000E+01      0.40432762E-02      0.13479059E-02      0.13477759E-02      0.13475944E-02
      0.11872000E+01      0.40406578E-02      0.13470330E-02      0.13469031E-02      0.13467216E-02
      0.11874000E+01      0.40380423E-02      0.13461611E-02      0.13460313E-02      0.13458499E-02
      0.11876000E+01      0.40354298E-02      0.13452902E-02      0.13451604E-02      0.13449792E-02
      0.11878000E+01      0.40328203E-02      0.13444203E-02      0.13442906E-02      0.13441094E-02
      0.11880000E+01      0.40302137E-02      0.13435514E-02      0.13434217E-02      0.13432406E-02
      0.11882000E+01      0.40276100E-02      0.13426834E-02      0.13425538E-02      0.13423728E-02
      0.11884000E+01      0.40250093E-02      0.13418164E-02      0.13416868E-02      0.13415060E-02
      0.11886000E+01      0.40224115E-02      0.13409504E-02      0.13408209E-02      0.13406402E-02
      0.11888000E+01      0.40198167E-02      0.13400854E-02      0.13399559E-02      0.13397753E-02
      0.11890000E+01      0.40172247E-02      0.13392214E-02      0.13390919E-02      0.13389115E-02
      0.11892000E+01      0.40146357E-02      0.13383583E-02      0.13382289E-02      0.13380485E-02
      0.11894000E+01      0.40120497E-02      0.13374962E-02      0.13373669E-02      0.13371866E-02
      0.11896000E+01      0.40094665E-02      0.13366351E-02      0.13365058E-02      0.13363256E-02
      0.11898000E+01      0.40068862E-02      0.13357749E-02      0.13356457E-02      0.13354656E-02
      0.11900000E+01      0.40043089E-02      0.13349157E-02      0.13347865E-02      0.13346066E-02
      0.11902000E+01      0.40017344E-02      0.13340575E-02      0.13339284E-02      0.13337486E-02
      0.11904000E+01      0.39991628E-02      0.13332002E-02      0.13330712E-02      0.13328915E-02
      0.11906000E+01      0.39965942E-02      0.13323439E-02      0.13322149E-02      0.13320353E-02
      0.11908000E+01      0.39940284E-02      0.13314886E-02      0.13313596E-02      0.13311802E-02
      0.11910000E+01      0.39914655E-02      0.13306342E-02      0.13305053E-02      0.13303259E-02
      0.11912000E+01      0.39889055E-02      0.13297808E-02      0.13296520E-02      0.13294727E-02
      0.11914000E+01      0.39863483E-02      0.13289283E-02      0.13287996E-02      0.13286204E-02
      0.11916000E+01      0.39837940E-02      0.13280768E-02      0.13279481E-02      0.13277691E-02
      0.11918000E+01      0.39812426E-02      0.13272263E-02      0.13270976E-02      0.13269187E-02
      0.11920000E+01      0.39786940E-02      0.13263767E-02      0.13262481E-02      0.13260692E-02
      0.11922000E+01      0.39761483E-02      0.13255281E-02      0.13253995E-02      0.13252208E-02
      0.11924000E+01      0.39736054E-02      0.13246804E-02      0.13245518E-02      0.13243732E-02
      0.11926000E+01      0.39710654E-02      0.13238336E-02      0.13237051E-02      0.13235266E-02
      0.11928000E+01      0.39685282E-02      0.13229878E-02      0.13228594E-02      0.13226810E-02
      0.11930000E+01      0.39659939E-02      0.13221430E-02      0.13220146E-02      0.13218363E-02
      0.11932000E+01      0.39634624E-02      0.13212991E-02      0.13211707E-02      0.13209926E-02
      0.11934000E+01      0.39609337E-02      0.13204561E-02      0.13203278E-02      0.13201498E-02
      0.11936000E+01      0.39584078E-02      0.13196141E-02      0.13194859E-02      0.13193079E-02
      0.11938000E+01      0.39558848E-02      0.13187730E-02      0.13186448E-02      0.13184670E-02
      0.11940000E+01      0.39533645E-02      0.13179328E-02      0.13178047E-02      0.13176270E-02
      0.11942000E+01      0.39508471E-02      0.13170936E-02      0.13169656E-02      0.13167879E-02
      0.11944000E+01      0.39483325E-02      0.13162553E-02      0.13161274E-02      0.13159498E-02
      0.11946000E+01      0.39458207E-02      0.13154180E-02      0.13152901E-02      0.13151126E-02
      0.11948000E+01      0.39433117E-02      0.13145816E-02      0.13144537E-02      0.13142764E-02
      0.11950000E+01      0.39408054E-02      0.13137461E-02      0.13136183E-02      0.13134411E-02
      0.11952000E+01      0.39383020E-02      0.13129116E-02      0.13127838E-02      0.13126067E-02
      0.11954000E+01      0.39358014E-02      0.13120779E-02      0.13119502E-02      0.13117732E-02
      0.11956000E+01      0.39333035E-02      0.13112452E-02      0.13111176E-02      0.13109407E-02
      0.11958000E+01      0.39308084E-02      0.13104135E-02      0.13102858E-02      0.13101091E-02
      0.11960000E+01      0.39283160E-02      0.13095826E-02      0.13094551E-02      0.13092784E-02
      0.11962000E+01      0.39258265E-02      0.13087527E-02      0.13086252E-02      0.13084486E-02
      0.11964000E+01      0.39233397E-02      0.13079237E-02      0.13077962E-02      0.13076198E-02
      0.11966000E+01      0.39208556E-02      0.13070956E-02      0.13069682E-02      0.13067918E-02
      0.11968000E+01      0.39183743E-02      0.13062684E-02      0.13061411E-02      0.13059648E-02
      0.11970000E+01      0.39158958E-02      0.13054422E-02      0.13053149E-02      0.13051387E-02
      0.11972000E+01      0.39134200E-02      0.13046168E-02      0.13044896E-02      0.13043135E-02
      0.11974000E+01      0.39109469E-02      0.13037924E-02      0.13036652E-02      0.13034893E-02
      0.11976000E+01      0.39084766E-02      0.13029689E-02      0.13028418E-02      0.13026659E-02
      0.11978000E+01      0.39060090E-02      0.13021463E-02      0.13020192E-02      0.13018435E-02
      0.11980000E+01      0.39035441E-02      0.13013246E-02      0.13011976E-02      0.13010219E-02
      0.11982000E+01      0.39010820E-02      0.13005038E-02      0.13003768E-02      0.13002013E-02
      0.11984000E+01      0.38986225E-02      0.12996839E-02      0.12995570E-02      0.12993816E-02
      0.11986000E+01      0.38961658E-02      0.12988650E-02      0.12987381E-02      0.12985628E-02
      0.11988000E+01      0.38937118E-02      0.12980469E-02      0.12979201E-02      0.12977449E-02
      0.11990000E+01      0.38912605E-02      0.12972297E-02      0.12971030E-02      0.12969278E-02
      0.11992000E+01      0.38888119E-02      0.12964135E-02      0.12962867E-02      0.12961117E-02
      0.11994000E+01      0.38863661E-02      0.12955981E-02      0.12954714E-02      0.12952965E-02
      0.11996000E+01      0.38839229E-02      0.12947836E-02      0.12946570E-02      0.12944822E-02
      0.11998000E+01      0.38814823E-02      0.12939701E-02      0.12938435E-02      0.12936688E-02
      0.12000000E+01      0.38790445E-02      0.12931574E-02      0.12930309E-02      0.12928563E-02
      0.12002000E+01      0.38766094E-02      0.12923456E-02      0.12922191E-02      0.12920446E-02
      0.12004000E+01      0.38741769E-02      0.12915347E-02      0.12914083E-02      0.12912339E-02
      0.12006000E+01      0.38717471E-02      0.12907247E-02      0.12905983E-02      0.12904241E-02
      0.12008000E+01      0.38693200E-02      0.12899156E-02      0.12897893E-02      0.12896151E-02
      0.12010000E+01      0.38668955E-02      0.12891074E-02      0.12889811E-02      0.12888070E-02
      0.12012000E+01      0.38644737E-02      0.12883000E-02      0.12881738E-02      0.12879999E-02
      0.12014000E+01      0.38620546E-02      0.12874936E-02      0.12873674E-02      0.12871936E-02
      0.12016000E+01      0.38596381E-02      0.12866880E-02      0.12865619E-02      0.12863882E-02
      0.12018000E+01      0.38572242E-02      0.12858833E-02      0.12857573E-02      0.12855836E-02
      0.12020000E+01      0.38548130E-02      0.12850795E-02      0.12849535E-02      0.12847800E-02
      0.12022000E+01      0.38524045E-02      0.12842766E-02      0.12841507E-02      0.12839772E-02
      0.12024000E+01      0.38499986E-02      0.12834746E-02      0.12833487E-02      0.12831753E-02
      0.12026000E+01      0.38475953E-02      0.12826734E-02      0.12825476E-02      0.12823743E-02
      0.12028000E+01      0.38451946E-02      0.12818731E-02      0.12817473E-02      0.12815742E-02
      0.12030000E+01      0.38427966E-02      0.12810737E-02      0.12809480E-02      0.12807749E-02
      0.12032000E+01      0.38404011E-02      0.12802752E-02      0.12801495E-02      0.12799765E-02
      0.12034000E+01      0.38380083E-02      0.12794775E-02      0.12793518E-02      0.12791790E-02
      0.12036000E+01      0.38356182E-02      0.12786807E-02      0.12785551E-02      0.12783824E-02
      0.12038000E+01      0.38332306E-02      0.12778848E-02      0.12777592E-02      0.12775866E-02
      0.12040000E+01      0.38308456E-02      0.12770897E-02      0.12769642E-02      0.12767917E-02
      0.12042000E+01      0.38284632E-02      0.12762955E-02      0.12761701E-02      0.12759976E-02
      0.12044000E+01      0.38260834E-02      0.12755022E-02      0.12753768E-02      0.12752045E-02
      0.12046000E+01      0.38237062E-02      0.12747097E-02      0.12745844E-02      0.12744122E-02
      0.12048000E+01      0.38213316E-02      0.12739181E-02      0.12737928E-02      0.12736207E-02
      0.12050000E+01      0.38189596E-02      0.12731274E-02      0.12730021E-02      0.12728301E-02
      0.12052000E+01      0.38165902E-02      0.12723375E-02      0.12722123E-02      0.12720404E-02
      0.12054000E+01      0.38142233E-02      0.12715485E-02      0.12714233E-02      0.12712515E-02
      0.12056000E+01      0.38118590E-02      0.12707603E-02      0.12706352E-02      0.12704635E-02
      0.12058000E+01      0.38094973E-02      0.12699730E-02      0.12698480E-02      0.12696764E-02
      0.12060000E+01      0.38071381E-02      0.12691865E-02      0.12690616E-02      0.12688900E-02
      0.12062000E+01      0.38047815E-02      0.12684009E-02      0.12682760E-02      0.12681046E-02
      0.12064000E+01      0.38024275E-02      0.12676162E-02      0.12674913E-02      0.12673200E-02
      0.12066000E+01      0.38000760E-02      0.12668323E-02      0.12667075E-02      0.12665363E-02
      0.12068000E+01      0.37977271E-02      0.12660492E-02      0.12659245E-02      0.12657534E-02
      0.12070000E+01      0.37953807E-02      0.12652670E-02      0.12651423E-02      0.12649713E-02
      0.12072000E+01      0.37930368E-02      0.12644857E-02      0.12643610E-02      0.12641901E-02
      0.12074000E+01      0.37906955E-02      0.12637052E-02      0.12635806E-02      0.12634098E-02
      0.12076000E+01      0.37883567E-02      0.12629255E-02      0.12628010E-02      0.12626302E-02
      0.12078000E+01      0.37860205E-02      0.12621467E-02      0.12620222E-02      0.12618516E-02
      0.12080000E+01      0.37836867E-02      0.12613687E-02      0.12612443E-02      0.12610738E-02
      0.12082000E+01      0.37813555E-02      0.12605916E-02      0.12604672E-02      0.12602968E-02
      0.12084000E+01      0.37790268E-02      0.12598153E-02      0.12596909E-02      0.12595206E-02
      0.12086000E+01      0.37767007E-02      0.12590398E-02      0.12589155E-02      0.12587453E-02
      0.12088000E+01      0.37743770E-02      0.12582652E-02      0.12581409E-02      0.12579708E-02
      0.12090000E+01      0.37720558E-02      0.12574914E-02      0.12573672E-02      0.12571972E-02
      0.12092000E+01      0.37697372E-02      0.12567185E-02      0.12565943E-02      0.12564244E-02
      0.12094000E+01      0.37674210E-02      0.12559463E-02      0.12558222E-02      0.12556524E-02
      0.12096000E+01      0.37651074E-02      0.12551751E-02      0.12550510E-02      0.12548813E-02
      0.12098000E+01      0.37627962E-02      0.12544046E-02      0.12542806E-02      0.12541110E-02
      0.12100000E+01      0.37604875E-02      0.12536350E-02      0.12535110E-02      0.12533415E-02
      0.12102000E+01      0.37581813E-02      0.12528662E-02      0.12527423E-02      0.12525729E-02
      0.12104000E+01      0.37558776E-02      0.12520982E-02      0.12519743E-02      0.12518050E-02
      0.12106000E+01      0.37535763E-02      0.12513311E-02      0.12512072E-02      0.12510380E-02
      0.12108000E+01      0.37512776E-02      0.12505647E-02      0.12504410E-02      0.12502719E-02
      0.12110000E+01      0.37489813E-02      0.12497992E-02      0.12496755E-02      0.12495065E-02
      0.12112000E+01      0.37466874E-02      0.12490346E-02      0.12489109E-02      0.12487420E-02
      0.12114000E+01      0.37443961E-02      0.12482707E-02      0.12481471E-02      0.12479783E-02
      0.12116000E+01      0.37421071E-02      0.12475077E-02      0.12473841E-02      0.12472154E-02
      0.12118000E+01      0.37398207E-02      0.12467454E-02      0.12466219E-02      0.12464533E-02
      0.12120000E+01      0.37375367E-02      0.12459840E-02      0.12458606E-02      0.12456921E-02
      0.12122000E+01      0.37352551E-02      0.12452234E-02      0.12451000E-02      0.12449316E-02
      0.12124000E+01      0.37329760E-02      0.12444637E-02      0.12443403E-02      0.12441720E-02
      0.12126000E+01      0.37306993E-02      0.12437047E-02      0.12435814E-02      0.12434132E-02
      0.12128000E+01      0.37284250E-02      0.12429466E-02      0.12428233E-02      0.12426552E-02
      0.12130000E+01      0.37261532E-02      0.12421892E-02      0.12420660E-02      0.12418980E-02
      0.12132000E+01      0.37238838E-02      0.12414327E-02      0.12413095E-02      0.12411416E-02
      0.12134000E+01      0.37216169E-02      0.12406770E-02      0.12405539E-02      0.12403860E-02
      0.12136000E+01      0.37193523E-02      0.12399221E-02      0.12397990E-02      0.12396313E-02
      0.12138000E+01      0.37170902E-02      0.12391679E-02      0.12390449E-02      0.12388773E-02
      0.12140000E+01      0.37148305E-02      0.12384146E-02      0.12382917E-02      0.12381241E-02
      0.12142000E+01      0.37125732E-02      0.12376621E-02      0.12375392E-02      0.12373718E-02
      0.12144000E+01      0.37103183E-02      0.12369104E-02      0.12367876E-02      0.12366202E-02
      0.12146000E+01      0.37080658E-02      0.12361595E-02      0.12360367E-02      0.12358695E-02
      0.12148000E+01      0.37058157E-02      0.12354095E-02      0.12352867E-02      0.12351195E-02
      0.12150000E+01      0.37035680E-02      0.12346602E-02      0.12345375E-02      0.12343704E-02
      0.12152000E+01      0.37013227E-02      0.12339117E-02      0.12337890E-02      0.12336220E-02
      0.12154000E+01      0.36990798E-02      0.12331639E-02      0.12330413E-02      0.12328745E-02
      0.12156000E+01      0.36968392E-02      0.12324170E-02      0.12322945E-02      0.12321277E-02
      0.12158000E+01      0.36946011E-02      0.12316709E-02      0.12315484E-02      0.12313817E-02
      0.12160000E+01      0.36923653E-02      0.12309256E-02      0.12308031E-02      0.12306366E-02
      0.12162000E+01      0.36901319E-02      0.12301811E-02      0.12300587E-02      0.12298922E-02
      0.12164000E+01      0.36879009E-02      0.12294373E-02      0.12293150E-02      0.12291486E-02
      0.12166000E+01      0.36856722E-02      0.12286944E-02      0.12285721E-02      0.12284058E-02
      0.12168000E+01      0.36834459E-02      0.12279522E-02      0.12278300E-02      0.12276638E-02
      0.12170000E+01      0.36812220E-02      0.12272108E-02      0.12270886E-02      0.12269225E-02
      0.12172000E+01      0.36790004E-02      0.12264702E-02      0.12263481E-02      0.12261821E-02
      0.12174000E+01      0.36767812E-02      0.12257304E-02      0.12256083E-02      0.12254424E-02
      0.12176000E+01      0.36745643E-02      0.12249914E-02      0.12248693E-02      0.12247035E-02
      0.12178000E+01      0.36723497E-02      0.12242532E-02      0.12241312E-02      0.12239654E-02
      0.12180000E+01      0.36701376E-02      0.12235157E-02      0.12233937E-02      0.12232281E-02
      0.12182000E+01      0.36679277E-02      0.12227790E-02      0.12226571E-02      0.12224916E-02
      0.12184000E+01      0.36657202E-02      0.12220431E-02      0.12219213E-02      0.12217558E-02
      0.12186000E+01      0.36635150E-02      0.12213080E-02      0.12211862E-02      0.12210208E-02
      0.12188000E+01      0.36613121E-02      0.12205736E-02      0.12204519E-02      0.12202866E-02
      0.12190000E+01      0.36591116E-02      0.12198401E-02      0.12197184E-02      0.12195532E-02
      0.12192000E+01      0.36569134E-02      0.12191073E-02      0.12189856E-02      0.12188205E-02
      0.12194000E+01      0.36547175E-02      0.12183752E-02      0.12182536E-02      0.12180887E-02
      0.12196000E+01      0.36525239E-02      0.12176440E-02      0.12175224E-02      0.12173575E-02
      0.12198000E+01      0.36503327E-02      0.12169135E-02      0.12167920E-02      0.12166272E-02
      0.12200000E+01      0.36481437E-02      0.12161838E-02      0.12160623E-02      0.12158976E-02
      0.12202000E+01      0.36459571E-02      0.12154548E-02      0.12153334E-02      0.12151688E-02
      0.12204000E+01      0.36437727E-02      0.12147267E-02      0.12146053E-02      0.12144408E-02
      0.12206000E+01      0.36415907E-02      0.12139992E-02      0.12138779E-02      0.12137135E-02
      0.12208000E+01      0.36394109E-02      0.12132726E-02      0.12131513E-02      0.12129870E-02
      0.12210000E+01      0.36372334E-02      0.12125467E-02      0.12124255E-02      0.12122613E-02
      0.12212000E+01      0.36350583E-02      0.12118216E-02      0.12117004E-02      0.12115363E-02
      0.12214000E+01      0.36328854E-02      0.12110972E-02      0.12109761E-02      0.12108121E-02
      0.12216000E+01      0.36307148E-02      0.12103736E-02      0.12102525E-02      0.12100886E-02
      0.12218000E+01      0.36285464E-02      0.12096508E-02      0.12095297E-02      0.12093659E-02
