#       Energy(Ry)            Total                 X                  Y                   Z
      0.11060000E+01      0.59832334E-02      0.19914708E-02      0.19963898E-02      0.19953729E-02
      0.11062000E+01      0.59785340E-02      0.19899066E-02      0.19948217E-02      0.19938057E-02
      0.11064000E+01      0.59738409E-02      0.19883445E-02      0.19932558E-02      0.19922407E-02
      0.11066000E+01      0.59691543E-02      0.19867845E-02      0.19916920E-02      0.19906777E-02
      0.11068000E+01      0.59644740E-02      0.19852267E-02      0.19901303E-02      0.19891169E-02
      0.11070000E+01      0.59598000E-02      0.19836710E-02      0.19885708E-02      0.19875583E-02
      0.11072000E+01      0.59551324E-02      0.19821174E-02      0.19870133E-02      0.19860017E-02
      0.11074000E+01      0.59504711E-02      0.19805659E-02      0.19854580E-02      0.19844472E-02
      0.11076000E+01      0.59458161E-02      0.19790165E-02      0.19839048E-02      0.19828949E-02
      0.11078000E+01      0.59411675E-02      0.19774692E-02      0.19823537E-02      0.19813447E-02
      0.11080000E+01      0.59365251E-02      0.19759240E-02      0.19808046E-02      0.19797965E-02
      0.11082000E+01      0.59318890E-02      0.19743809E-02      0.19792577E-02      0.19782505E-02
      0.11084000E+01      0.59272592E-02      0.19728398E-02      0.19777129E-02      0.19767065E-02
      0.11086000E+01      0.59226357E-02      0.19713009E-02      0.19761701E-02      0.19751646E-02
      0.11088000E+01      0.59180183E-02      0.19697640E-02      0.19746295E-02      0.19736248E-02
      0.11090000E+01      0.59134073E-02      0.19682292E-02      0.19730909E-02      0.19720871E-02
      0.11092000E+01      0.59088024E-02      0.19666965E-02      0.19715544E-02      0.19705515E-02
      0.11094000E+01      0.59042037E-02      0.19651658E-02      0.19700200E-02      0.19690179E-02
      0.11096000E+01      0.58996113E-02      0.19636373E-02      0.19684876E-02      0.19674864E-02
      0.11098000E+01      0.58950250E-02      0.19621107E-02      0.19669573E-02      0.19659570E-02
      0.11100000E+01      0.58904449E-02      0.19605862E-02      0.19654291E-02      0.19644296E-02
      0.11102000E+01      0.58858710E-02      0.19590638E-02      0.19639029E-02      0.19629043E-02
      0.11104000E+01      0.58813032E-02      0.19575434E-02      0.19623788E-02      0.19613810E-02
      0.11106000E+01      0.58767416E-02      0.19560251E-02      0.19608567E-02      0.19598598E-02
      0.11108000E+01      0.58721861E-02      0.19545088E-02      0.19593367E-02      0.19583406E-02
      0.11110000E+01      0.58676367E-02      0.19529946E-02      0.19578187E-02      0.19568235E-02
      0.11112000E+01      0.58630934E-02      0.19514823E-02      0.19563027E-02      0.19553084E-02
      0.11114000E+01      0.58585562E-02      0.19499721E-02      0.19547888E-02      0.19537953E-02
      0.11116000E+01      0.58540251E-02      0.19484640E-02      0.19532769E-02      0.19522842E-02
      0.11118000E+01      0.58495001E-02      0.19469578E-02      0.19517670E-02      0.19507752E-02
      0.11120000E+01      0.58449811E-02      0.19454537E-02      0.19502592E-02      0.19492682E-02
      0.11122000E+01      0.58404682E-02      0.19439516E-02      0.19487534E-02      0.19477632E-02
      0.11124000E+01      0.58359613E-02      0.19424514E-02      0.19472496E-02      0.19462603E-02
      0.11126000E+01      0.58314604E-02      0.19409533E-02      0.19457478E-02      0.19447593E-02
      0.11128000E+01      0.58269656E-02      0.19394572E-02      0.19442480E-02      0.19432604E-02
      0.11130000E+01      0.58224767E-02      0.19379631E-02      0.19427502E-02      0.19417634E-02
      0.11132000E+01      0.58179939E-02      0.19364710E-02      0.19412544E-02      0.19402685E-02
      0.11134000E+01      0.58135170E-02      0.19349809E-02      0.19397606E-02      0.19387755E-02
      0.11136000E+01      0.58090461E-02      0.19334928E-02      0.19382688E-02      0.19372845E-02
      0.11138000E+01      0.58045811E-02      0.19320066E-02      0.19367790E-02      0.19357955E-02
      0.11140000E+01      0.58001221E-02      0.19305224E-02      0.19352911E-02      0.19343085E-02
      0.11142000E+01      0.57956690E-02      0.19290402E-02      0.19338053E-02      0.19328235E-02
      0.11144000E+01      0.57912219E-02      0.19275600E-02      0.19323214E-02      0.19313405E-02
      0.11146000E+01      0.57867807E-02      0.19260818E-02      0.19308395E-02      0.19298594E-02
      0.11148000E+01      0.57823453E-02      0.19246055E-02      0.19293596E-02      0.19283803E-02
      0.11150000E+01      0.57779159E-02      0.19231311E-02      0.19278816E-02      0.19269032E-02
      0.11152000E+01      0.57734924E-02      0.19216588E-02      0.19264056E-02      0.19254280E-02
      0.11154000E+01      0.57690747E-02      0.19201883E-02      0.19249316E-02      0.19239548E-02
      0.11156000E+01      0.57646629E-02      0.19187199E-02      0.19234595E-02      0.19224835E-02
      0.11158000E+01      0.57602569E-02      0.19172534E-02      0.19219893E-02      0.19210142E-02
      0.11160000E+01      0.57558567E-02      0.19157888E-02      0.19205211E-02      0.19195468E-02
      0.11162000E+01      0.57514624E-02      0.19143261E-02      0.19190549E-02      0.19180814E-02
      0.11164000E+01      0.57470739E-02      0.19128654E-02      0.19175906E-02      0.19166179E-02
      0.11166000E+01      0.57426912E-02      0.19114067E-02      0.19161282E-02      0.19151564E-02
      0.11168000E+01      0.57383143E-02      0.19099498E-02      0.19146678E-02      0.19136967E-02
      0.11170000E+01      0.57339432E-02      0.19084949E-02      0.19132093E-02      0.19122390E-02
      0.11172000E+01      0.57295779E-02      0.19070419E-02      0.19117527E-02      0.19107833E-02
      0.11174000E+01      0.57252183E-02      0.19055908E-02      0.19102980E-02      0.19093294E-02
      0.11176000E+01      0.57208645E-02      0.19041417E-02      0.19088453E-02      0.19078775E-02
      0.11178000E+01      0.57165164E-02      0.19026944E-02      0.19073945E-02      0.19064275E-02
      0.11180000E+01      0.57121740E-02      0.19012491E-02      0.19059456E-02      0.19049794E-02
      0.11182000E+01      0.57078374E-02      0.18998056E-02      0.19044986E-02      0.19035332E-02
      0.11184000E+01      0.57035065E-02      0.18983641E-02      0.19030535E-02      0.19020889E-02
      0.11186000E+01      0.56991812E-02      0.18969244E-02      0.19016103E-02      0.19006465E-02
      0.11188000E+01      0.56948617E-02      0.18954867E-02      0.19001690E-02      0.18992060E-02
      0.11190000E+01      0.56905478E-02      0.18940508E-02      0.18987296E-02      0.18977674E-02
      0.11192000E+01      0.56862396E-02      0.18926169E-02      0.18972921E-02      0.18963307E-02
      0.11194000E+01      0.56819371E-02      0.18911848E-02      0.18958564E-02      0.18948959E-02
      0.11196000E+01      0.56776402E-02      0.18897546E-02      0.18944227E-02      0.18934630E-02
      0.11198000E+01      0.56733489E-02      0.18883262E-02      0.18929908E-02      0.18920319E-02
      0.11200000E+01      0.56690633E-02      0.18868997E-02      0.18915608E-02      0.18906027E-02
      0.11202000E+01      0.56647833E-02      0.18854752E-02      0.18901327E-02      0.18891754E-02
      0.11204000E+01      0.56605089E-02      0.18840524E-02      0.18887065E-02      0.18877500E-02
      0.11206000E+01      0.56562401E-02      0.18826316E-02      0.18872821E-02      0.18863264E-02
      0.11208000E+01      0.56519768E-02      0.18812125E-02      0.18858596E-02      0.18849047E-02
      0.11210000E+01      0.56477192E-02      0.18797954E-02      0.18844390E-02      0.18834848E-02
      0.11212000E+01      0.56434671E-02      0.18783801E-02      0.18830202E-02      0.18820668E-02
      0.11214000E+01      0.56392205E-02      0.18769666E-02      0.18816032E-02      0.18806507E-02
      0.11216000E+01      0.56349795E-02      0.18755550E-02      0.18801881E-02      0.18792364E-02
      0.11218000E+01      0.56307440E-02      0.18741453E-02      0.18787749E-02      0.18778239E-02
      0.11220000E+01      0.56265141E-02      0.18727373E-02      0.18773635E-02      0.18764133E-02
      0.11222000E+01      0.56222897E-02      0.18713312E-02      0.18759539E-02      0.18750045E-02
      0.11224000E+01      0.56180707E-02      0.18699270E-02      0.18745462E-02      0.18735976E-02
      0.11226000E+01      0.56138573E-02      0.18685245E-02      0.18731403E-02      0.18721925E-02
      0.11228000E+01      0.56096493E-02      0.18671239E-02      0.18717362E-02      0.18707892E-02
      0.11230000E+01      0.56054469E-02      0.18657252E-02      0.18703340E-02      0.18693877E-02
      0.11232000E+01      0.56012498E-02      0.18643282E-02      0.18689336E-02      0.18679881E-02
      0.11234000E+01      0.55970583E-02      0.18629330E-02      0.18675350E-02      0.18665903E-02
      0.11236000E+01      0.55928722E-02      0.18615397E-02      0.18661382E-02      0.18651943E-02
      0.11238000E+01      0.55886915E-02      0.18601482E-02      0.18647432E-02      0.18638001E-02
      0.11240000E+01      0.55845162E-02      0.18587584E-02      0.18633501E-02      0.18624077E-02
      0.11242000E+01      0.55803464E-02      0.18573705E-02      0.18619587E-02      0.18610171E-02
      0.11244000E+01      0.55761819E-02      0.18559844E-02      0.18605692E-02      0.18596283E-02
      0.11246000E+01      0.55720229E-02      0.18546000E-02      0.18591814E-02      0.18582414E-02
      0.11248000E+01      0.55678692E-02      0.18532175E-02      0.18577955E-02      0.18568562E-02
      0.11250000E+01      0.55637209E-02      0.18518368E-02      0.18564113E-02      0.18554728E-02
      0.11252000E+01      0.55595780E-02      0.18504578E-02      0.18550290E-02      0.18540912E-02
      0.11254000E+01      0.55554404E-02      0.18490806E-02      0.18536484E-02      0.18527114E-02
      0.11256000E+01      0.55513081E-02      0.18477052E-02      0.18522696E-02      0.18513334E-02
      0.11258000E+01      0.55471812E-02      0.18463316E-02      0.18508926E-02      0.18499571E-02
      0.11260000E+01      0.55430597E-02      0.18449597E-02      0.18495173E-02      0.18485826E-02
      0.11262000E+01      0.55389434E-02      0.18435896E-02      0.18481439E-02      0.18472099E-02
      0.11264000E+01      0.55348325E-02      0.18422213E-02      0.18467722E-02      0.18458390E-02
      0.11266000E+01      0.55307268E-02      0.18408548E-02      0.18454022E-02      0.18444698E-02
      0.11268000E+01      0.55266265E-02      0.18394900E-02      0.18440341E-02      0.18431024E-02
      0.11270000E+01      0.55225314E-02      0.18381269E-02      0.18426677E-02      0.18417368E-02
      0.11272000E+01      0.55184415E-02      0.18367656E-02      0.18413030E-02      0.18403729E-02
      0.11274000E+01      0.55143570E-02      0.18354061E-02      0.18399401E-02      0.18390108E-02
      0.11276000E+01      0.55102777E-02      0.18340483E-02      0.18385790E-02      0.18376504E-02
      0.11278000E+01      0.55062036E-02      0.18326923E-02      0.18372196E-02      0.18362917E-02
      0.11280000E+01      0.55021348E-02      0.18313380E-02      0.18358619E-02      0.18349349E-02
      0.11282000E+01      0.54980711E-02      0.18299854E-02      0.18345060E-02      0.18335797E-02
      0.11284000E+01      0.54940127E-02      0.18286346E-02      0.18331519E-02      0.18322263E-02
      0.11286000E+01      0.54899595E-02      0.18272855E-02      0.18317994E-02      0.18308746E-02
      0.11288000E+01      0.54859115E-02      0.18259381E-02      0.18304487E-02      0.18295247E-02
      0.11290000E+01      0.54818687E-02      0.18245924E-02      0.18290998E-02      0.18281765E-02
      0.11292000E+01      0.54778310E-02      0.18232485E-02      0.18277525E-02      0.18268300E-02
      0.11294000E+01      0.54737985E-02      0.18219063E-02      0.18264070E-02      0.18254852E-02
      0.11296000E+01      0.54697712E-02      0.18205658E-02      0.18250632E-02      0.18241421E-02
      0.11298000E+01      0.54657490E-02      0.18192271E-02      0.18237211E-02      0.18228008E-02
      0.11300000E+01      0.54617319E-02      0.18178900E-02      0.18223808E-02      0.18214612E-02
      0.11302000E+01      0.54577200E-02      0.18165546E-02      0.18210421E-02      0.18201233E-02
      0.11304000E+01      0.54537132E-02      0.18152210E-02      0.18197052E-02      0.18187871E-02
      0.11306000E+01      0.54497115E-02      0.18138890E-02      0.18183699E-02      0.18174526E-02
      0.11308000E+01      0.54457149E-02      0.18125588E-02      0.18170364E-02      0.18161198E-02
      0.11310000E+01      0.54417234E-02      0.18112302E-02      0.18157045E-02      0.18147887E-02
      0.11312000E+01      0.54377370E-02      0.18099033E-02      0.18143744E-02      0.18134593E-02
      0.11314000E+01      0.54337556E-02      0.18085781E-02      0.18130460E-02      0.18121315E-02
      0.11316000E+01      0.54297794E-02      0.18072547E-02      0.18117192E-02      0.18108055E-02
      0.11318000E+01      0.54258081E-02      0.18059328E-02      0.18103941E-02      0.18094812E-02
      0.11320000E+01      0.54218419E-02      0.18046127E-02      0.18090707E-02      0.18081585E-02
      0.11322000E+01      0.54178808E-02      0.18032942E-02      0.18077490E-02      0.18068375E-02
      0.11324000E+01      0.54139247E-02      0.18019775E-02      0.18064290E-02      0.18055182E-02
      0.11326000E+01      0.54099736E-02      0.18006624E-02      0.18051106E-02      0.18042006E-02
      0.11328000E+01      0.54060275E-02      0.17993489E-02      0.18037939E-02      0.18028847E-02
      0.11330000E+01      0.54020864E-02      0.17980371E-02      0.18024789E-02      0.18015704E-02
      0.11332000E+01      0.53981503E-02      0.17967270E-02      0.18011656E-02      0.18002577E-02
      0.11334000E+01      0.53942192E-02      0.17954185E-02      0.17998539E-02      0.17989468E-02
      0.11336000E+01      0.53902931E-02      0.17941117E-02      0.17985438E-02      0.17976375E-02
      0.11338000E+01      0.53863719E-02      0.17928066E-02      0.17972355E-02      0.17963298E-02
      0.11340000E+01      0.53824557E-02      0.17915031E-02      0.17959287E-02      0.17950238E-02
      0.11342000E+01      0.53785444E-02      0.17902012E-02      0.17946237E-02      0.17937195E-02
      0.11344000E+01      0.53746381E-02      0.17889010E-02      0.17933203E-02      0.17924168E-02
      0.11346000E+01      0.53707367E-02      0.17876025E-02      0.17920185E-02      0.17911157E-02
      0.11348000E+01      0.53668402E-02      0.17863055E-02      0.17907183E-02      0.17898163E-02
      0.11350000E+01      0.53629487E-02      0.17850102E-02      0.17894199E-02      0.17885186E-02
      0.11352000E+01      0.53590620E-02      0.17837166E-02      0.17881230E-02      0.17872224E-02
      0.11354000E+01      0.53551802E-02      0.17824245E-02      0.17868278E-02      0.17859279E-02
      0.11356000E+01      0.53513034E-02      0.17811341E-02      0.17855342E-02      0.17846350E-02
      0.11358000E+01      0.53474314E-02      0.17798454E-02      0.17842422E-02      0.17833438E-02
      0.11360000E+01      0.53435643E-02      0.17785582E-02      0.17829519E-02      0.17820542E-02
      0.11362000E+01      0.53397020E-02      0.17772727E-02      0.17816632E-02      0.17807662E-02
      0.11364000E+01      0.53358446E-02      0.17759887E-02      0.17803761E-02      0.17794798E-02
      0.11366000E+01      0.53319920E-02      0.17747064E-02      0.17790906E-02      0.17781950E-02
      0.11368000E+01      0.53281443E-02      0.17734257E-02      0.17778067E-02      0.17769119E-02
      0.11370000E+01      0.53243014E-02      0.17721466E-02      0.17765245E-02      0.17756303E-02
      0.11372000E+01      0.53204633E-02      0.17708691E-02      0.17752438E-02      0.17743504E-02
      0.11374000E+01      0.53166300E-02      0.17695932E-02      0.17739648E-02      0.17730720E-02
      0.11376000E+01      0.53128016E-02      0.17683189E-02      0.17726873E-02      0.17717953E-02
      0.11378000E+01      0.53089779E-02      0.17670462E-02      0.17714115E-02      0.17705202E-02
      0.11380000E+01      0.53051590E-02      0.17657751E-02      0.17701372E-02      0.17692466E-02
      0.11382000E+01      0.53013449E-02      0.17645056E-02      0.17688646E-02      0.17679747E-02
      0.11384000E+01      0.52975355E-02      0.17632377E-02      0.17675935E-02      0.17667043E-02
      0.11386000E+01      0.52937310E-02      0.17619713E-02      0.17663241E-02      0.17654356E-02
      0.11388000E+01      0.52899311E-02      0.17607066E-02      0.17650562E-02      0.17641684E-02
      0.11390000E+01      0.52861360E-02      0.17594434E-02      0.17637899E-02      0.17629028E-02
      0.11392000E+01      0.52823457E-02      0.17581818E-02      0.17625252E-02      0.17616388E-02
      0.11394000E+01      0.52785601E-02      0.17569217E-02      0.17612620E-02      0.17603763E-02
      0.11396000E+01      0.52747791E-02      0.17556633E-02      0.17600004E-02      0.17591154E-02
      0.11398000E+01      0.52710029E-02      0.17544064E-02      0.17587404E-02      0.17578561E-02
      0.11400000E+01      0.52672314E-02      0.17531511E-02      0.17574820E-02      0.17565984E-02
      0.11402000E+01      0.52634646E-02      0.17518973E-02      0.17562251E-02      0.17553422E-02
      0.11404000E+01      0.52597025E-02      0.17506451E-02      0.17549698E-02      0.17540876E-02
      0.11406000E+01      0.52559451E-02      0.17493944E-02      0.17537161E-02      0.17528346E-02
      0.11408000E+01      0.52521923E-02      0.17481453E-02      0.17524639E-02      0.17515831E-02
      0.11410000E+01      0.52484442E-02      0.17468978E-02      0.17512133E-02      0.17503331E-02
      0.11412000E+01      0.52447007E-02      0.17456518E-02      0.17499642E-02      0.17490848E-02
      0.11414000E+01      0.52409619E-02      0.17444073E-02      0.17487167E-02      0.17478379E-02
      0.11416000E+01      0.52372277E-02      0.17431644E-02      0.17474707E-02      0.17465926E-02
      0.11418000E+01      0.52334982E-02      0.17419230E-02      0.17462263E-02      0.17453489E-02
      0.11420000E+01      0.52297733E-02      0.17406832E-02      0.17449834E-02      0.17441067E-02
      0.11422000E+01      0.52260530E-02      0.17394449E-02      0.17437420E-02      0.17428660E-02
      0.11424000E+01      0.52223373E-02      0.17382082E-02      0.17425022E-02      0.17416269E-02
      0.11426000E+01      0.52186261E-02      0.17369729E-02      0.17412639E-02      0.17403893E-02
      0.11428000E+01      0.52149196E-02      0.17357392E-02      0.17400272E-02      0.17391532E-02
      0.11430000E+01      0.52112177E-02      0.17345070E-02      0.17387920E-02      0.17379187E-02
      0.11432000E+01      0.52075203E-02      0.17332764E-02      0.17375583E-02      0.17366857E-02
      0.11434000E+01      0.52038275E-02      0.17320473E-02      0.17363261E-02      0.17354542E-02
      0.11436000E+01      0.52001392E-02      0.17308196E-02      0.17350954E-02      0.17342242E-02
      0.11438000E+01      0.51964555E-02      0.17295935E-02      0.17338663E-02      0.17329957E-02
      0.11440000E+01      0.51927764E-02      0.17283689E-02      0.17326387E-02      0.17317688E-02
      0.11442000E+01      0.51891018E-02      0.17271458E-02      0.17314126E-02      0.17305434E-02
      0.11444000E+01      0.51854317E-02      0.17259243E-02      0.17301880E-02      0.17293194E-02
      0.11446000E+01      0.51817661E-02      0.17247042E-02      0.17289649E-02      0.17280970E-02
      0.11448000E+01      0.51781050E-02      0.17234856E-02      0.17277433E-02      0.17268761E-02
      0.11450000E+01      0.51744484E-02      0.17222685E-02      0.17265232E-02      0.17256567E-02
      0.11452000E+01      0.51707964E-02      0.17210530E-02      0.17253046E-02      0.17244388E-02
      0.11454000E+01      0.51671488E-02      0.17198389E-02      0.17240875E-02      0.17232224E-02
      0.11456000E+01      0.51635057E-02      0.17186263E-02      0.17228720E-02      0.17220075E-02
      0.11458000E+01      0.51598670E-02      0.17174152E-02      0.17216579E-02      0.17207940E-02
      0.11460000E+01      0.51562329E-02      0.17162055E-02      0.17204452E-02      0.17195821E-02
      0.11462000E+01      0.51526031E-02      0.17149974E-02      0.17192341E-02      0.17183716E-02
      0.11464000E+01      0.51489779E-02      0.17137907E-02      0.17180245E-02      0.17171627E-02
      0.11466000E+01      0.51453570E-02      0.17125856E-02      0.17168163E-02      0.17159552E-02
      0.11468000E+01      0.51417406E-02      0.17113819E-02      0.17156096E-02      0.17147491E-02
      0.11470000E+01      0.51381287E-02      0.17101796E-02      0.17144044E-02      0.17135446E-02
      0.11472000E+01      0.51345211E-02      0.17089789E-02      0.17132007E-02      0.17123415E-02
      0.11474000E+01      0.51309180E-02      0.17077796E-02      0.17119985E-02      0.17111400E-02
      0.11476000E+01      0.51273192E-02      0.17065817E-02      0.17107977E-02      0.17099398E-02
      0.11478000E+01      0.51237249E-02      0.17053854E-02      0.17095983E-02      0.17087412E-02
      0.11480000E+01      0.51201349E-02      0.17041905E-02      0.17084005E-02      0.17075440E-02
      0.11482000E+01      0.51165493E-02      0.17029970E-02      0.17072041E-02      0.17063482E-02
      0.11484000E+01      0.51129681E-02      0.17018050E-02      0.17060092E-02      0.17051540E-02
      0.11486000E+01      0.51093913E-02      0.17006145E-02      0.17048157E-02      0.17039611E-02
      0.11488000E+01      0.51058188E-02      0.16994254E-02      0.17036236E-02      0.17027698E-02
      0.11490000E+01      0.51022507E-02      0.16982378E-02      0.17024331E-02      0.17015798E-02
      0.11492000E+01      0.50986869E-02      0.16970516E-02      0.17012439E-02      0.17003914E-02
      0.11494000E+01      0.50951274E-02      0.16958668E-02      0.17000563E-02      0.16992043E-02
      0.11496000E+01      0.50915723E-02      0.16946835E-02      0.16988700E-02      0.16980188E-02
      0.11498000E+01      0.50880215E-02      0.16935016E-02      0.16976852E-02      0.16968346E-02
      0.11500000E+01      0.50844750E-02      0.16923212E-02      0.16965019E-02      0.16956519E-02
      0.11502000E+01      0.50809328E-02      0.16911422E-02      0.16953200E-02      0.16944707E-02
      0.11504000E+01      0.50773949E-02      0.16899646E-02      0.16941395E-02      0.16932908E-02
      0.11506000E+01      0.50738613E-02      0.16887885E-02      0.16929604E-02      0.16921124E-02
      0.11508000E+01      0.50703320E-02      0.16876137E-02      0.16917828E-02      0.16909354E-02
      0.11510000E+01      0.50668069E-02      0.16864404E-02      0.16906066E-02      0.16897599E-02
      0.11512000E+01      0.50632862E-02      0.16852686E-02      0.16894318E-02      0.16885858E-02
      0.11514000E+01      0.50597697E-02      0.16840981E-02      0.16882585E-02      0.16874131E-02
      0.11516000E+01      0.50562574E-02      0.16829291E-02      0.16870866E-02      0.16862418E-02
      0.11518000E+01      0.50527494E-02      0.16817614E-02      0.16859161E-02      0.16850719E-02
      0.11520000E+01      0.50492456E-02      0.16805952E-02      0.16847470E-02      0.16839035E-02
      0.11522000E+01      0.50457461E-02      0.16794304E-02      0.16835793E-02      0.16827364E-02
      0.11524000E+01      0.50422508E-02      0.16782670E-02      0.16824130E-02      0.16815708E-02
      0.11526000E+01      0.50387597E-02      0.16771050E-02      0.16812481E-02      0.16804066E-02
      0.11528000E+01      0.50352728E-02      0.16759444E-02      0.16800847E-02      0.16792437E-02
      0.11530000E+01      0.50317902E-02      0.16747852E-02      0.16789226E-02      0.16780823E-02
      0.11532000E+01      0.50283117E-02      0.16736274E-02      0.16777620E-02      0.16769223E-02
      0.11534000E+01      0.50248374E-02      0.16724710E-02      0.16766027E-02      0.16757637E-02
      0.11536000E+01      0.50213673E-02      0.16713160E-02      0.16754448E-02      0.16746064E-02
      0.11538000E+01      0.50179014E-02      0.16701624E-02      0.16742884E-02      0.16734506E-02
      0.11540000E+01      0.50144396E-02      0.16690102E-02      0.16731333E-02      0.16722962E-02
      0.11542000E+01      0.50109820E-02      0.16678593E-02      0.16719796E-02      0.16711431E-02
      0.11544000E+01      0.50075286E-02      0.16667099E-02      0.16708273E-02      0.16699914E-02
      0.11546000E+01      0.50040793E-02      0.16655618E-02      0.16696764E-02      0.16688412E-02
      0.11548000E+01      0.50006341E-02      0.16644151E-02      0.16685268E-02      0.16676922E-02
      0.11550000E+01      0.49971931E-02      0.16632697E-02      0.16673787E-02      0.16665447E-02
      0.11552000E+01      0.49937562E-02      0.16621258E-02      0.16662319E-02      0.16653986E-02
      0.11554000E+01      0.49903235E-02      0.16609832E-02      0.16650865E-02      0.16642538E-02
      0.11556000E+01      0.49868948E-02      0.16598420E-02      0.16639424E-02      0.16631104E-02
      0.11558000E+01      0.49834703E-02      0.16587021E-02      0.16627998E-02      0.16619683E-02
      0.11560000E+01      0.49800498E-02      0.16575637E-02      0.16616585E-02      0.16608277E-02
      0.11562000E+01      0.49766335E-02      0.16564265E-02      0.16605186E-02      0.16596884E-02
      0.11564000E+01      0.49732212E-02      0.16552908E-02      0.16593800E-02      0.16585504E-02
      0.11566000E+01      0.49698130E-02      0.16541564E-02      0.16582428E-02      0.16574138E-02
      0.11568000E+01      0.49664089E-02      0.16530233E-02      0.16571069E-02      0.16562786E-02
      0.11570000E+01      0.49630088E-02      0.16518916E-02      0.16559724E-02      0.16551447E-02
      0.11572000E+01      0.49596128E-02      0.16507613E-02      0.16548393E-02      0.16540122E-02
      0.11574000E+01      0.49562209E-02      0.16496323E-02      0.16537075E-02      0.16528811E-02
      0.11576000E+01      0.49528330E-02      0.16485046E-02      0.16525771E-02      0.16517513E-02
      0.11578000E+01      0.49494491E-02      0.16473783E-02      0.16514480E-02      0.16506228E-02
      0.11580000E+01      0.49460693E-02      0.16462534E-02      0.16503202E-02      0.16494957E-02
      0.11582000E+01      0.49426935E-02      0.16451297E-02      0.16491938E-02      0.16483699E-02
      0.11584000E+01      0.49393217E-02      0.16440075E-02      0.16480688E-02      0.16472454E-02
      0.11586000E+01      0.49359539E-02      0.16428865E-02      0.16469451E-02      0.16461223E-02
      0.11588000E+01      0.49325901E-02      0.16417669E-02      0.16458227E-02      0.16450006E-02
      0.11590000E+01      0.49292303E-02      0.16406486E-02      0.16447016E-02      0.16438801E-02
      0.11592000E+01      0.49258746E-02      0.16395316E-02      0.16435819E-02      0.16427610E-02
      0.11594000E+01      0.49225228E-02      0.16384160E-02      0.16424635E-02      0.16416432E-02
      0.11596000E+01      0.49191749E-02      0.16373017E-02      0.16413465E-02      0.16405268E-02
      0.11598000E+01      0.49158311E-02      0.16361887E-02      0.16402307E-02      0.16394117E-02
      0.11600000E+01      0.49124912E-02      0.16350770E-02      0.16391163E-02      0.16382979E-02
      0.11602000E+01      0.49091553E-02      0.16339667E-02      0.16380032E-02      0.16371854E-02
      0.11604000E+01      0.49058233E-02      0.16328577E-02      0.16368914E-02      0.16360742E-02
      0.11606000E+01      0.49024952E-02      0.16317499E-02      0.16357810E-02      0.16349644E-02
      0.11608000E+01      0.48991712E-02      0.16306435E-02      0.16346718E-02      0.16338558E-02
      0.11610000E+01      0.48958510E-02      0.16295384E-02      0.16335640E-02      0.16327486E-02
      0.11612000E+01      0.48925347E-02      0.16284346E-02      0.16324575E-02      0.16316427E-02
      0.11614000E+01      0.48892224E-02      0.16273321E-02      0.16313522E-02      0.16305381E-02
      0.11616000E+01      0.48859140E-02      0.16262309E-02      0.16302483E-02      0.16294347E-02
      0.11618000E+01      0.48826095E-02      0.16251310E-02      0.16291457E-02      0.16283327E-02
      0.11620000E+01      0.48793089E-02      0.16240325E-02      0.16280444E-02      0.16272320E-02
      0.11622000E+01      0.48760122E-02      0.16229352E-02      0.16269444E-02      0.16261326E-02
      0.11624000E+01      0.48727194E-02      0.16218392E-02      0.16258457E-02      0.16250345E-02
      0.11626000E+01      0.48694304E-02      0.16207444E-02      0.16247483E-02      0.16239377E-02
      0.11628000E+01      0.48661454E-02      0.16196510E-02      0.16236522E-02      0.16228422E-02
      0.11630000E+01      0.48628642E-02      0.16185589E-02      0.16225573E-02      0.16217479E-02
      0.11632000E+01      0.48595868E-02      0.16174680E-02      0.16214638E-02      0.16206550E-02
      0.11634000E+01      0.48563133E-02      0.16163785E-02      0.16203715E-02      0.16195633E-02
      0.11636000E+01      0.48530437E-02      0.16152902E-02      0.16192805E-02      0.16184730E-02
      0.11638000E+01      0.48497779E-02      0.16142032E-02      0.16181908E-02      0.16173839E-02
      0.11640000E+01      0.48465159E-02      0.16131174E-02      0.16171024E-02      0.16162960E-02
      0.11642000E+01      0.48432578E-02      0.16120330E-02      0.16160153E-02      0.16152095E-02
      0.11644000E+01      0.48400035E-02      0.16109498E-02      0.16149294E-02      0.16141242E-02
      0.11646000E+01      0.48367530E-02      0.16098679E-02      0.16138448E-02      0.16130402E-02
      0.11648000E+01      0.48335063E-02      0.16087872E-02      0.16127615E-02      0.16119575E-02
      0.11650000E+01      0.48302634E-02      0.16077079E-02      0.16116795E-02      0.16108761E-02
      0.11652000E+01      0.48270243E-02      0.16066297E-02      0.16105987E-02      0.16097959E-02
      0.11654000E+01      0.48237890E-02      0.16055529E-02      0.16095192E-02      0.16087169E-02
      0.11656000E+01      0.48205575E-02      0.16044773E-02      0.16084409E-02      0.16076393E-02
      0.11658000E+01      0.48173298E-02      0.16034030E-02      0.16073639E-02      0.16065629E-02
      0.11660000E+01      0.48141058E-02      0.16023299E-02      0.16062882E-02      0.16054877E-02
      0.11662000E+01      0.48108856E-02      0.16012581E-02      0.16052137E-02      0.16044138E-02
      0.11664000E+01      0.48076692E-02      0.16001875E-02      0.16041405E-02      0.16033412E-02
