#       Energy(Ry)            Total                 X                  Y                   Z
      0.58180000E+00      0.23187237E+00      0.11607192E+00      0.11580042E+00      0.26234933E-07
      0.58200000E+00      0.23090901E+00      0.11558963E+00      0.11531935E+00      0.26124237E-07
      0.58220000E+00      0.22995196E+00      0.11511050E+00      0.11484143E+00      0.26014276E-07
      0.58240000E+00      0.22900115E+00      0.11463450E+00      0.11436662E+00      0.25905042E-07
      0.58260000E+00      0.22805652E+00      0.11416159E+00      0.11389490E+00      0.25796530E-07
      0.58280000E+00      0.22711803E+00      0.11369176E+00      0.11342625E+00      0.25688733E-07
      0.58300000E+00      0.22618562E+00      0.11322497E+00      0.11296063E+00      0.25581644E-07
      0.58320000E+00      0.22525924E+00      0.11276119E+00      0.11249802E+00      0.25475258E-07
      0.58340000E+00      0.22433883E+00      0.11230041E+00      0.11203839E+00      0.25369567E-07
      0.58360000E+00      0.22342434E+00      0.11184259E+00      0.11158172E+00      0.25264567E-07
      0.58380000E+00      0.22251572E+00      0.11138771E+00      0.11112798E+00      0.25160251E-07
      0.58400000E+00      0.22161293E+00      0.11093575E+00      0.11067715E+00      0.25056612E-07
      0.58420000E+00      0.22071590E+00      0.11048667E+00      0.11022920E+00      0.24953646E-07
      0.58440000E+00      0.21982459E+00      0.11004046E+00      0.10978411E+00      0.24851345E-07
      0.58460000E+00      0.21893896E+00      0.10959709E+00      0.10934184E+00      0.24749705E-07
      0.58480000E+00      0.21805895E+00      0.10915653E+00      0.10890239E+00      0.24648720E-07
      0.58500000E+00      0.21718451E+00      0.10871877E+00      0.10846572E+00      0.24548383E-07
      0.58520000E+00      0.21631560E+00      0.10828377E+00      0.10803181E+00      0.24448690E-07
      0.58540000E+00      0.21545217E+00      0.10785151E+00      0.10760063E+00      0.24349634E-07
      0.58560000E+00      0.21459417E+00      0.10742198E+00      0.10717217E+00      0.24251210E-07
      0.58580000E+00      0.21374156E+00      0.10699514E+00      0.10674640E+00      0.24153413E-07
      0.58600000E+00      0.21289429E+00      0.10657098E+00      0.10632329E+00      0.24056238E-07
      0.58620000E+00      0.21205232E+00      0.10614947E+00      0.10590283E+00      0.23959679E-07
      0.58640000E+00      0.21121560E+00      0.10573058E+00      0.10548499E+00      0.23863730E-07
      0.58660000E+00      0.21038409E+00      0.10531431E+00      0.10506975E+00      0.23768387E-07
      0.58680000E+00      0.20955774E+00      0.10490062E+00      0.10465709E+00      0.23673645E-07
      0.58700000E+00      0.20873651E+00      0.10448949E+00      0.10424699E+00      0.23579497E-07
      0.58720000E+00      0.20792036E+00      0.10408091E+00      0.10383942E+00      0.23485940E-07
      0.58740000E+00      0.20710924E+00      0.10367485E+00      0.10343437E+00      0.23392969E-07
      0.58760000E+00      0.20630312E+00      0.10327128E+00      0.10303181E+00      0.23300578E-07
      0.58780000E+00      0.20550195E+00      0.10287020E+00      0.10263173E+00      0.23208762E-07
      0.58800000E+00      0.20470569E+00      0.10247157E+00      0.10223409E+00      0.23117517E-07
      0.58820000E+00      0.20391430E+00      0.10207539E+00      0.10183889E+00      0.23026838E-07
      0.58840000E+00      0.20312774E+00      0.10168162E+00      0.10144610E+00      0.22936720E-07
      0.58860000E+00      0.20234598E+00      0.10129025E+00      0.10105570E+00      0.22847158E-07
      0.58880000E+00      0.20156896E+00      0.10090126E+00      0.10066768E+00      0.22758148E-07
      0.58900000E+00      0.20079666E+00      0.10051463E+00      0.10028201E+00      0.22669686E-07
      0.58920000E+00      0.20002903E+00      0.10013034E+00      0.99898668E-01      0.22581766E-07
      0.58940000E+00      0.19926604E+00      0.99748369E-01      0.99517644E-01      0.22494384E-07
      0.58960000E+00      0.19850764E+00      0.99368700E-01      0.99138916E-01      0.22407536E-07
      0.58980000E+00      0.19775380E+00      0.98991315E-01      0.98762466E-01      0.22321218E-07
      0.59000000E+00      0.19700449E+00      0.98616195E-01      0.98388274E-01      0.22235424E-07
      0.59020000E+00      0.19625967E+00      0.98243321E-01      0.98016323E-01      0.22150151E-07
      0.59040000E+00      0.19551929E+00      0.97872675E-01      0.97646594E-01      0.22065395E-07
      0.59060000E+00      0.19478333E+00      0.97504240E-01      0.97279069E-01      0.21981151E-07
      0.59080000E+00      0.19405175E+00      0.97137997E-01      0.96913732E-01      0.21897415E-07
      0.59100000E+00      0.19332451E+00      0.96773929E-01      0.96550563E-01      0.21814183E-07
      0.59120000E+00      0.19260159E+00      0.96412018E-01      0.96189546E-01      0.21731451E-07
      0.59140000E+00      0.19188293E+00      0.96052247E-01      0.95830664E-01      0.21649214E-07
      0.59160000E+00      0.19116852E+00      0.95694600E-01      0.95473900E-01      0.21567470E-07
      0.59180000E+00      0.19045832E+00      0.95339059E-01      0.95119236E-01      0.21486213E-07
      0.59200000E+00      0.18975228E+00      0.94985607E-01      0.94766656E-01      0.21405440E-07
      0.59220000E+00      0.18905039E+00      0.94634229E-01      0.94416144E-01      0.21325147E-07
      0.59240000E+00      0.18835261E+00      0.94284907E-01      0.94067682E-01      0.21245330E-07
      0.59260000E+00      0.18765890E+00      0.93937625E-01      0.93721256E-01      0.21165985E-07
      0.59280000E+00      0.18696924E+00      0.93592367E-01      0.93376848E-01      0.21087109E-07
      0.59300000E+00      0.18628358E+00      0.93249117E-01      0.93034444E-01      0.21008698E-07
      0.59320000E+00      0.18560191E+00      0.92907860E-01      0.92694027E-01      0.20930748E-07
      0.59340000E+00      0.18492418E+00      0.92568580E-01      0.92355581E-01      0.20853256E-07
      0.59360000E+00      0.18425037E+00      0.92231261E-01      0.92019092E-01      0.20776217E-07
      0.59380000E+00      0.18358045E+00      0.91895889E-01      0.91684544E-01      0.20699629E-07
      0.59400000E+00      0.18291439E+00      0.91562447E-01      0.91351922E-01      0.20623487E-07
      0.59420000E+00      0.18225215E+00      0.91230922E-01      0.91021211E-01      0.20547788E-07
      0.59440000E+00      0.18159371E+00      0.90901297E-01      0.90692396E-01      0.20472529E-07
      0.59460000E+00      0.18093904E+00      0.90573559E-01      0.90365462E-01      0.20397707E-07
      0.59480000E+00      0.18028811E+00      0.90247692E-01      0.90040395E-01      0.20323317E-07
      0.59500000E+00      0.17964088E+00      0.89923683E-01      0.89717181E-01      0.20249357E-07
      0.59520000E+00      0.17899734E+00      0.89601517E-01      0.89395805E-01      0.20175823E-07
      0.59540000E+00      0.17835745E+00      0.89281180E-01      0.89076253E-01      0.20102712E-07
      0.59560000E+00      0.17772119E+00      0.88962657E-01      0.88758512E-01      0.20030020E-07
      0.59580000E+00      0.17708852E+00      0.88645936E-01      0.88442566E-01      0.19957744E-07
      0.59600000E+00      0.17645943E+00      0.88331002E-01      0.88128403E-01      0.19885882E-07
      0.59620000E+00      0.17583387E+00      0.88017842E-01      0.87816010E-01      0.19814429E-07
      0.59640000E+00      0.17521183E+00      0.87706441E-01      0.87505372E-01      0.19743384E-07
      0.59660000E+00      0.17459328E+00      0.87396788E-01      0.87196476E-01      0.19672741E-07
      0.59680000E+00      0.17397820E+00      0.87088868E-01      0.86889309E-01      0.19602500E-07
      0.59700000E+00      0.17336655E+00      0.86782668E-01      0.86583858E-01      0.19532655E-07
      0.59720000E+00      0.17275831E+00      0.86478176E-01      0.86280110E-01      0.19463205E-07
      0.59740000E+00      0.17215345E+00      0.86175379E-01      0.85978053E-01      0.19394147E-07
      0.59760000E+00      0.17155196E+00      0.85874263E-01      0.85677673E-01      0.19325477E-07
      0.59780000E+00      0.17095379E+00      0.85574817E-01      0.85378957E-01      0.19257192E-07
      0.59800000E+00      0.17035894E+00      0.85277027E-01      0.85081895E-01      0.19189290E-07
      0.59820000E+00      0.16976737E+00      0.84980882E-01      0.84786472E-01      0.19121767E-07
      0.59840000E+00      0.16917907E+00      0.84686369E-01      0.84492677E-01      0.19054622E-07
      0.59860000E+00      0.16859399E+00      0.84393475E-01      0.84200498E-01      0.18987850E-07
      0.59880000E+00      0.16801213E+00      0.84102190E-01      0.83909923E-01      0.18921449E-07
      0.59900000E+00      0.16743346E+00      0.83812501E-01      0.83620939E-01      0.18855417E-07
      0.59920000E+00      0.16685795E+00      0.83524395E-01      0.83333536E-01      0.18789750E-07
      0.59940000E+00      0.16628558E+00      0.83237863E-01      0.83047701E-01      0.18724446E-07
      0.59960000E+00      0.16571633E+00      0.82952891E-01      0.82763423E-01      0.18659502E-07
      0.59980000E+00      0.16515018E+00      0.82669468E-01      0.82480690E-01      0.18594916E-07
      0.60000000E+00      0.16458709E+00      0.82387583E-01      0.82199491E-01      0.18530684E-07
      0.60020000E+00      0.16402706E+00      0.82107225E-01      0.81919816E-01      0.18466805E-07
      0.60040000E+00      0.16347005E+00      0.81828383E-01      0.81641651E-01      0.18403275E-07
      0.60060000E+00      0.16291605E+00      0.81551045E-01      0.81364987E-01      0.18340092E-07
      0.60080000E+00      0.16236503E+00      0.81275201E-01      0.81089813E-01      0.18277254E-07
      0.60100000E+00      0.16181698E+00      0.81000839E-01      0.80816118E-01      0.18214757E-07
      0.60120000E+00      0.16127186E+00      0.80727949E-01      0.80543891E-01      0.18152600E-07
      0.60140000E+00      0.16072966E+00      0.80456520E-01      0.80273121E-01      0.18090779E-07
      0.60160000E+00      0.16019036E+00      0.80186542E-01      0.80003798E-01      0.18029293E-07
      0.60180000E+00      0.15965393E+00      0.79918004E-01      0.79735911E-01      0.17968139E-07
      0.60200000E+00      0.15912036E+00      0.79650895E-01      0.79469451E-01      0.17907315E-07
      0.60220000E+00      0.15858963E+00      0.79385206E-01      0.79204406E-01      0.17846818E-07
      0.60240000E+00      0.15806171E+00      0.79120927E-01      0.78940767E-01      0.17786645E-07
      0.60260000E+00      0.15753659E+00      0.78858046E-01      0.78678524E-01      0.17726795E-07
      0.60280000E+00      0.15701424E+00      0.78596555E-01      0.78417666E-01      0.17667264E-07
      0.60300000E+00      0.15649464E+00      0.78336443E-01      0.78158184E-01      0.17608052E-07
      0.60320000E+00      0.15597778E+00      0.78077700E-01      0.77900067E-01      0.17549155E-07
      0.60340000E+00      0.15546364E+00      0.77820316E-01      0.77643307E-01      0.17490571E-07
      0.60360000E+00      0.15495219E+00      0.77564283E-01      0.77387893E-01      0.17432298E-07
      0.60380000E+00      0.15444342E+00      0.77309590E-01      0.77133816E-01      0.17374334E-07
      0.60400000E+00      0.15393731E+00      0.77056228E-01      0.76881067E-01      0.17316677E-07
      0.60420000E+00      0.15343384E+00      0.76804188E-01      0.76629636E-01      0.17259323E-07
      0.60440000E+00      0.15293299E+00      0.76553459E-01      0.76379514E-01      0.17202272E-07
      0.60460000E+00      0.15243474E+00      0.76304034E-01      0.76130691E-01      0.17145521E-07
      0.60480000E+00      0.15193908E+00      0.76055902E-01      0.75883159E-01      0.17089067E-07
      0.60500000E+00      0.15144598E+00      0.75809056E-01      0.75636908E-01      0.17032910E-07
      0.60520000E+00      0.15095543E+00      0.75563484E-01      0.75391930E-01      0.16977046E-07
      0.60540000E+00      0.15046741E+00      0.75319180E-01      0.75148215E-01      0.16921473E-07
      0.60560000E+00      0.14998191E+00      0.75076133E-01      0.74905755E-01      0.16866190E-07
      0.60580000E+00      0.14949889E+00      0.74834336E-01      0.74664541E-01      0.16811195E-07
      0.60600000E+00      0.14901836E+00      0.74593779E-01      0.74424564E-01      0.16756484E-07
      0.60620000E+00      0.14854029E+00      0.74354455E-01      0.74185816E-01      0.16702058E-07
      0.60640000E+00      0.14806466E+00      0.74116353E-01      0.73948288E-01      0.16647913E-07
      0.60660000E+00      0.14759146E+00      0.73879466E-01      0.73711972E-01      0.16594047E-07
      0.60680000E+00      0.14712066E+00      0.73643786E-01      0.73476860E-01      0.16540459E-07
      0.60700000E+00      0.14665226E+00      0.73409304E-01      0.73242943E-01      0.16487146E-07
      0.60720000E+00      0.14618624E+00      0.73176012E-01      0.73010212E-01      0.16434107E-07
      0.60740000E+00      0.14572258E+00      0.72943902E-01      0.72778661E-01      0.16381340E-07
      0.60760000E+00      0.14526126E+00      0.72712966E-01      0.72548280E-01      0.16328843E-07
      0.60780000E+00      0.14480227E+00      0.72483195E-01      0.72319062E-01      0.16276614E-07
      0.60800000E+00      0.14434560E+00      0.72254582E-01      0.72090998E-01      0.16224651E-07
      0.60820000E+00      0.14389122E+00      0.72027119E-01      0.71864082E-01      0.16172952E-07
      0.60840000E+00      0.14343912E+00      0.71800797E-01      0.71638304E-01      0.16121516E-07
      0.60860000E+00      0.14298928E+00      0.71575610E-01      0.71413658E-01      0.16070340E-07
      0.60880000E+00      0.14254170E+00      0.71351550E-01      0.71190136E-01      0.16019424E-07
      0.60900000E+00      0.14209635E+00      0.71128608E-01      0.70967730E-01      0.15968765E-07
      0.60920000E+00      0.14165323E+00      0.70906778E-01      0.70746432E-01      0.15918361E-07
      0.60940000E+00      0.14121230E+00      0.70686051E-01      0.70526235E-01      0.15868210E-07
      0.60960000E+00      0.14077357E+00      0.70466421E-01      0.70307132E-01      0.15818312E-07
      0.60980000E+00      0.14033701E+00      0.70247880E-01      0.70089115E-01      0.15768664E-07
      0.61000000E+00      0.13990261E+00      0.70030421E-01      0.69872177E-01      0.15719264E-07
      0.61020000E+00      0.13947036E+00      0.69814036E-01      0.69656311E-01      0.15670111E-07
      0.61040000E+00      0.13904024E+00      0.69598719E-01      0.69441510E-01      0.15621204E-07
      0.61060000E+00      0.13861224E+00      0.69384461E-01      0.69227766E-01      0.15572540E-07
      0.61080000E+00      0.13818634E+00      0.69171257E-01      0.69015072E-01      0.15524118E-07
      0.61100000E+00      0.13776254E+00      0.68959099E-01      0.68803422E-01      0.15475936E-07
      0.61120000E+00      0.13734080E+00      0.68747980E-01      0.68592809E-01      0.15427992E-07
      0.61140000E+00      0.13692113E+00      0.68537893E-01      0.68383225E-01      0.15380286E-07
      0.61160000E+00      0.13650351E+00      0.68328832E-01      0.68174664E-01      0.15332815E-07
      0.61180000E+00      0.13608792E+00      0.68120789E-01      0.67967119E-01      0.15285578E-07
      0.61200000E+00      0.13567436E+00      0.67913758E-01      0.67760583E-01      0.15238574E-07
      0.61220000E+00      0.13526280E+00      0.67707733E-01      0.67555051E-01      0.15191800E-07
      0.61240000E+00      0.13485324E+00      0.67502706E-01      0.67350514E-01      0.15145255E-07
      0.61260000E+00      0.13444565E+00      0.67298671E-01      0.67146967E-01      0.15098938E-07
      0.61280000E+00      0.13404004E+00      0.67095622E-01      0.66944403E-01      0.15052847E-07
      0.61300000E+00      0.13363638E+00      0.66893552E-01      0.66742815E-01      0.15006981E-07
      0.61320000E+00      0.13323467E+00      0.66692455E-01      0.66542198E-01      0.14961339E-07
      0.61340000E+00      0.13283488E+00      0.66492324E-01      0.66342545E-01      0.14915918E-07
      0.61360000E+00      0.13243702E+00      0.66293154E-01      0.66143850E-01      0.14870717E-07
      0.61380000E+00      0.13204106E+00      0.66094937E-01      0.65946106E-01      0.14825735E-07
      0.61400000E+00      0.13164699E+00      0.65897668E-01      0.65749308E-01      0.14780970E-07
      0.61420000E+00      0.13125480E+00      0.65701340E-01      0.65553449E-01      0.14736422E-07
      0.61440000E+00      0.13086449E+00      0.65505948E-01      0.65358523E-01      0.14692088E-07
      0.61460000E+00      0.13047602E+00      0.65311486E-01      0.65164523E-01      0.14647967E-07
      0.61480000E+00      0.13008941E+00      0.65117947E-01      0.64971446E-01      0.14604058E-07
      0.61500000E+00      0.12970462E+00      0.64925325E-01      0.64779283E-01      0.14560360E-07
      0.61520000E+00      0.12932166E+00      0.64733615E-01      0.64588030E-01      0.14516870E-07
      0.61540000E+00      0.12894050E+00      0.64542811E-01      0.64397680E-01      0.14473589E-07
      0.61560000E+00      0.12856115E+00      0.64352907E-01      0.64208228E-01      0.14430513E-07
      0.61580000E+00      0.12818358E+00      0.64163897E-01      0.64019667E-01      0.14387643E-07
      0.61600000E+00      0.12780778E+00      0.63975775E-01      0.63831994E-01      0.14344976E-07
      0.61620000E+00      0.12743375E+00      0.63788536E-01      0.63645200E-01      0.14302512E-07
      0.61640000E+00      0.12706147E+00      0.63602175E-01      0.63459282E-01      0.14260249E-07
      0.61660000E+00      0.12669093E+00      0.63416685E-01      0.63274234E-01      0.14218185E-07
      0.61680000E+00      0.12632212E+00      0.63232062E-01      0.63090049E-01      0.14176320E-07
      0.61700000E+00      0.12595504E+00      0.63048299E-01      0.62906723E-01      0.14134653E-07
      0.61720000E+00      0.12558966E+00      0.62865391E-01      0.62724250E-01      0.14093181E-07
      0.61740000E+00      0.12522597E+00      0.62683333E-01      0.62542625E-01      0.14051904E-07
      0.61760000E+00      0.12486398E+00      0.62502120E-01      0.62361842E-01      0.14010821E-07
      0.61780000E+00      0.12450366E+00      0.62321746E-01      0.62181896E-01      0.13969930E-07
      0.61800000E+00      0.12414500E+00      0.62142206E-01      0.62002782E-01      0.13929229E-07
      0.61820000E+00      0.12378800E+00      0.61963494E-01      0.61824495E-01      0.13888719E-07
      0.61840000E+00      0.12343265E+00      0.61785606E-01      0.61647029E-01      0.13848398E-07
      0.61860000E+00      0.12307893E+00      0.61608537E-01      0.61470379E-01      0.13808263E-07
      0.61880000E+00      0.12272684E+00      0.61432281E-01      0.61294541E-01      0.13768316E-07
      0.61900000E+00      0.12237635E+00      0.61256832E-01      0.61119509E-01      0.13728553E-07
      0.61920000E+00      0.12202748E+00      0.61082187E-01      0.60945278E-01      0.13688974E-07
      0.61940000E+00      0.12168020E+00      0.60908341E-01      0.60771843E-01      0.13649578E-07
      0.61960000E+00      0.12133450E+00      0.60735287E-01      0.60599200E-01      0.13610364E-07
      0.61980000E+00      0.12099038E+00      0.60563022E-01      0.60427343E-01      0.13571330E-07
      0.62000000E+00      0.12064782E+00      0.60391540E-01      0.60256267E-01      0.13532475E-07
      0.62020000E+00      0.12030682E+00      0.60220837E-01      0.60085968E-01      0.13493799E-07
      0.62040000E+00      0.11996736E+00      0.60050908E-01      0.59916441E-01      0.13455300E-07
      0.62060000E+00      0.11962944E+00      0.59881748E-01      0.59747682E-01      0.13416977E-07
      0.62080000E+00      0.11929305E+00      0.59713352E-01      0.59579684E-01      0.13378829E-07
      0.62100000E+00      0.11895817E+00      0.59545716E-01      0.59412445E-01      0.13340854E-07
      0.62120000E+00      0.11862481E+00      0.59378835E-01      0.59245959E-01      0.13303053E-07
      0.62140000E+00      0.11829294E+00      0.59212705E-01      0.59080221E-01      0.13265423E-07
      0.62160000E+00      0.11796256E+00      0.59047320E-01      0.58915227E-01      0.13227965E-07
      0.62180000E+00      0.11763366E+00      0.58882677E-01      0.58750973E-01      0.13190675E-07
      0.62200000E+00      0.11730624E+00      0.58718770E-01      0.58587454E-01      0.13153554E-07
      0.62220000E+00      0.11698027E+00      0.58555596E-01      0.58424665E-01      0.13116601E-07
      0.62240000E+00      0.11665577E+00      0.58393150E-01      0.58262602E-01      0.13079815E-07
      0.62260000E+00      0.11633270E+00      0.58231427E-01      0.58101262E-01      0.13043194E-07
      0.62280000E+00      0.11601107E+00      0.58070423E-01      0.57940638E-01      0.13006737E-07
      0.62300000E+00      0.11569087E+00      0.57910135E-01      0.57780727E-01      0.12970444E-07
      0.62320000E+00      0.11537209E+00      0.57750556E-01      0.57621526E-01      0.12934313E-07
      0.62340000E+00      0.11505473E+00      0.57591684E-01      0.57463028E-01      0.12898344E-07
      0.62360000E+00      0.11473876E+00      0.57433514E-01      0.57305231E-01      0.12862536E-07
      0.62380000E+00      0.11442418E+00      0.57276041E-01      0.57148130E-01      0.12826887E-07
      0.62400000E+00      0.11411100E+00      0.57119263E-01      0.56991721E-01      0.12791396E-07
      0.62420000E+00      0.11379919E+00      0.56963173E-01      0.56836000E-01      0.12756064E-07
      0.62440000E+00      0.11348874E+00      0.56807769E-01      0.56680962E-01      0.12720888E-07
      0.62460000E+00      0.11317966E+00      0.56653047E-01      0.56526604E-01      0.12685867E-07
      0.62480000E+00      0.11287193E+00      0.56499001E-01      0.56372921E-01      0.12651002E-07
      0.62500000E+00      0.11256555E+00      0.56345629E-01      0.56219910E-01      0.12616290E-07
      0.62520000E+00      0.11226050E+00      0.56192926E-01      0.56067567E-01      0.12581732E-07
      0.62540000E+00      0.11195679E+00      0.56040888E-01      0.55915887E-01      0.12547325E-07
      0.62560000E+00      0.11165439E+00      0.55889511E-01      0.55764866E-01      0.12513070E-07
      0.62580000E+00      0.11135331E+00      0.55738792E-01      0.55614502E-01      0.12478965E-07
      0.62600000E+00      0.11105353E+00      0.55588726E-01      0.55464789E-01      0.12445009E-07
      0.62620000E+00      0.11075505E+00      0.55439310E-01      0.55315725E-01      0.12411202E-07
      0.62640000E+00      0.11045786E+00      0.55290540E-01      0.55167304E-01      0.12377542E-07
      0.62660000E+00      0.11016195E+00      0.55142412E-01      0.55019525E-01      0.12344029E-07
      0.62680000E+00      0.10986732E+00      0.54994922E-01      0.54872382E-01      0.12310662E-07
      0.62700000E+00      0.10957395E+00      0.54848067E-01      0.54725872E-01      0.12277440E-07
      0.62720000E+00      0.10928185E+00      0.54701843E-01      0.54579991E-01      0.12244362E-07
      0.62740000E+00      0.10899099E+00      0.54556246E-01      0.54434736E-01      0.12211427E-07
      0.62760000E+00      0.10870139E+00      0.54411273E-01      0.54290103E-01      0.12178635E-07
      0.62780000E+00      0.10841302E+00      0.54266919E-01      0.54146088E-01      0.12145984E-07
      0.62800000E+00      0.10812588E+00      0.54123182E-01      0.54002688E-01      0.12113475E-07
      0.62820000E+00      0.10783997E+00      0.53980057E-01      0.53859900E-01      0.12081105E-07
      0.62840000E+00      0.10755527E+00      0.53837542E-01      0.53717719E-01      0.12048874E-07
      0.62860000E+00      0.10727179E+00      0.53695632E-01      0.53576143E-01      0.12016781E-07
      0.62880000E+00      0.10698950E+00      0.53554325E-01      0.53435167E-01      0.11984826E-07
      0.62900000E+00      0.10670842E+00      0.53413616E-01      0.53294788E-01      0.11953008E-07
      0.62920000E+00      0.10642852E+00      0.53273503E-01      0.53155003E-01      0.11921326E-07
      0.62940000E+00      0.10614980E+00      0.53133981E-01      0.53015809E-01      0.11889779E-07
      0.62960000E+00      0.10587226E+00      0.52995048E-01      0.52877201E-01      0.11858366E-07
      0.62980000E+00      0.10559589E+00      0.52856700E-01      0.52739178E-01      0.11827087E-07
      0.63000000E+00      0.10532068E+00      0.52718934E-01      0.52601734E-01      0.11795940E-07
      0.63020000E+00      0.10504663E+00      0.52581747E-01      0.52464868E-01      0.11764926E-07
      0.63040000E+00      0.10477372E+00      0.52445134E-01      0.52328575E-01      0.11734043E-07
      0.63060000E+00      0.10450196E+00      0.52309093E-01      0.52192853E-01      0.11703290E-07
      0.63080000E+00      0.10423133E+00      0.52173621E-01      0.52057698E-01      0.11672667E-07
      0.63100000E+00      0.10396183E+00      0.52038714E-01      0.51923107E-01      0.11642174E-07
      0.63120000E+00      0.10369346E+00      0.51904370E-01      0.51789077E-01      0.11611808E-07
      0.63140000E+00      0.10342620E+00      0.51770584E-01      0.51655604E-01      0.11581570E-07
      0.63160000E+00      0.10316005E+00      0.51637355E-01      0.51522686E-01      0.11551459E-07
      0.63180000E+00      0.10289501E+00      0.51504678E-01      0.51390320E-01      0.11521474E-07
      0.63200000E+00      0.10263106E+00      0.51372550E-01      0.51258501E-01      0.11491614E-07
      0.63220000E+00      0.10236821E+00      0.51240969E-01      0.51127228E-01      0.11461880E-07
      0.63240000E+00      0.10210644E+00      0.51109932E-01      0.50996497E-01      0.11432269E-07
      0.63260000E+00      0.10184575E+00      0.50979435E-01      0.50866305E-01      0.11402781E-07
      0.63280000E+00      0.10158614E+00      0.50849475E-01      0.50736649E-01      0.11373416E-07
      0.63300000E+00      0.10132759E+00      0.50720050E-01      0.50607526E-01      0.11344173E-07
      0.63320000E+00      0.10107010E+00      0.50591156E-01      0.50478933E-01      0.11315051E-07
      0.63340000E+00      0.10081367E+00      0.50462790E-01      0.50350867E-01      0.11286049E-07
      0.63360000E+00      0.10055829E+00      0.50334950E-01      0.50223325E-01      0.11257168E-07
      0.63380000E+00      0.10030395E+00      0.50207633E-01      0.50096305E-01      0.11228405E-07
      0.63400000E+00      0.10005065E+00      0.50080835E-01      0.49969803E-01      0.11199761E-07
      0.63420000E+00      0.99798381E-01      0.49954553E-01      0.49843817E-01      0.11171235E-07
      0.63440000E+00      0.99547140E-01      0.49828786E-01      0.49718343E-01      0.11142826E-07
      0.63460000E+00      0.99296920E-01      0.49703530E-01      0.49593379E-01      0.11114534E-07
      0.63480000E+00      0.99047715E-01      0.49578782E-01      0.49468922E-01      0.11086357E-07
      0.63500000E+00      0.98799519E-01      0.49454539E-01      0.49344969E-01      0.11058296E-07
      0.63520000E+00      0.98552328E-01      0.49330800E-01      0.49221517E-01      0.11030349E-07
      0.63540000E+00      0.98306135E-01      0.49207560E-01      0.49098565E-01      0.11002517E-07
      0.63560000E+00      0.98060936E-01      0.49084817E-01      0.48976108E-01      0.10974797E-07
      0.63580000E+00      0.97816724E-01      0.48962568E-01      0.48854144E-01      0.10947190E-07
      0.63600000E+00      0.97573494E-01      0.48840812E-01      0.48732671E-01      0.10919696E-07
      0.63620000E+00      0.97331241E-01      0.48719544E-01      0.48611686E-01      0.10892313E-07
      0.63640000E+00      0.97089959E-01      0.48598763E-01      0.48491186E-01      0.10865040E-07
      0.63660000E+00      0.96849644E-01      0.48478465E-01      0.48371168E-01      0.10837878E-07
      0.63680000E+00      0.96610290E-01      0.48358649E-01      0.48251631E-01      0.10810826E-07
      0.63700000E+00      0.96371892E-01      0.48239310E-01      0.48132570E-01      0.10783882E-07
      0.63720000E+00      0.96134444E-01      0.48120448E-01      0.48013985E-01      0.10757047E-07
      0.63740000E+00      0.95897941E-01      0.48002059E-01      0.47895871E-01      0.10730320E-07
      0.63760000E+00      0.95662379E-01      0.47884141E-01      0.47778227E-01      0.10703700E-07
      0.63780000E+00      0.95427752E-01      0.47766691E-01      0.47661050E-01      0.10677187E-07
      0.63800000E+00      0.95194055E-01      0.47649707E-01      0.47544338E-01      0.10650779E-07
      0.63820000E+00      0.94961284E-01      0.47533186E-01      0.47428088E-01      0.10624478E-07
      0.63840000E+00      0.94729433E-01      0.47417125E-01      0.47312297E-01      0.10598281E-07
      0.63860000E+00      0.94498496E-01      0.47301523E-01      0.47196963E-01      0.10572189E-07
      0.63880000E+00      0.94268471E-01      0.47186376E-01      0.47082084E-01      0.10546200E-07
      0.63900000E+00      0.94039350E-01      0.47071683E-01      0.46967657E-01      0.10520315E-07
      0.63920000E+00      0.93811131E-01      0.46957440E-01      0.46853680E-01      0.10494532E-07
      0.63940000E+00      0.93583807E-01      0.46843646E-01      0.46740150E-01      0.10468851E-07
      0.63960000E+00      0.93357374E-01      0.46730298E-01      0.46627065E-01      0.10443272E-07
      0.63980000E+00      0.93131827E-01      0.46617394E-01      0.46514423E-01      0.10417794E-07
      0.64000000E+00      0.92907162E-01      0.46504930E-01      0.46402221E-01      0.10392417E-07
      0.64020000E+00      0.92683374E-01      0.46392906E-01      0.46290457E-01      0.10367139E-07
      0.64040000E+00      0.92460458E-01      0.46281319E-01      0.46179128E-01      0.10341961E-07
      0.64060000E+00      0.92238409E-01      0.46170166E-01      0.46068233E-01      0.10316882E-07
      0.64080000E+00      0.92017224E-01      0.46059445E-01      0.45957769E-01      0.10291901E-07
      0.64100000E+00      0.91796897E-01      0.45949153E-01      0.45847733E-01      0.10267018E-07
      0.64120000E+00      0.91577424E-01      0.45839289E-01      0.45738124E-01      0.10242233E-07
      0.64140000E+00      0.91358800E-01      0.45729851E-01      0.45628939E-01      0.10217544E-07
      0.64160000E+00      0.91141021E-01      0.45620835E-01      0.45520176E-01      0.10192951E-07
      0.64180000E+00      0.90924083E-01      0.45512240E-01      0.45411833E-01      0.10168454E-07
      0.64200000E+00      0.90707981E-01      0.45404064E-01      0.45303907E-01      0.10144052E-07
      0.64220000E+00      0.90492711E-01      0.45296304E-01      0.45196397E-01      0.10119746E-07
