#       Energy(Ry)            Total                 X                  Y                   Z
      0.12016000E+01      0.51363344E-03      0.79725934E-13      0.28312975E-05      0.51080214E-03
      0.12018000E+01      0.51344436E-03      0.79689269E-13      0.28299516E-05      0.51061441E-03
      0.12020000E+01      0.51325541E-03      0.79652634E-13      0.28286068E-05      0.51042680E-03
      0.12022000E+01      0.51306658E-03      0.79616029E-13      0.28272632E-05      0.51023932E-03
      0.12024000E+01      0.51287789E-03      0.79579455E-13      0.28259207E-05      0.51005197E-03
      0.12026000E+01      0.51268932E-03      0.79542911E-13      0.28245794E-05      0.50986474E-03
      0.12028000E+01      0.51250089E-03      0.79506397E-13      0.28232392E-05      0.50967765E-03
      0.12030000E+01      0.51231258E-03      0.79469913E-13      0.28219002E-05      0.50949068E-03
      0.12032000E+01      0.51212440E-03      0.79433460E-13      0.28205622E-05      0.50930384E-03
      0.12034000E+01      0.51193636E-03      0.79397036E-13      0.28192255E-05      0.50911713E-03
      0.12036000E+01      0.51174844E-03      0.79360643E-13      0.28178898E-05      0.50893055E-03
      0.12038000E+01      0.51156064E-03      0.79324280E-13      0.28165553E-05      0.50874409E-03
      0.12040000E+01      0.51137298E-03      0.79287946E-13      0.28152219E-05      0.50855776E-03
      0.12042000E+01      0.51118545E-03      0.79251643E-13      0.28138897E-05      0.50837156E-03
      0.12044000E+01      0.51099804E-03      0.79215370E-13      0.28125585E-05      0.50818548E-03
      0.12046000E+01      0.51081076E-03      0.79179126E-13      0.28112285E-05      0.50799954E-03
      0.12048000E+01      0.51062361E-03      0.79142913E-13      0.28098996E-05      0.50781371E-03
      0.12050000E+01      0.51043659E-03      0.79106729E-13      0.28085719E-05      0.50762802E-03
      0.12052000E+01      0.51024970E-03      0.79070575E-13      0.28072452E-05      0.50744245E-03
      0.12054000E+01      0.51006293E-03      0.79034451E-13      0.28059197E-05      0.50725701E-03
      0.12056000E+01      0.50987629E-03      0.78998356E-13      0.28045953E-05      0.50707170E-03
      0.12058000E+01      0.50968978E-03      0.78962291E-13      0.28032721E-05      0.50688651E-03
      0.12060000E+01      0.50950340E-03      0.78926256E-13      0.28019499E-05      0.50670145E-03
      0.12062000E+01      0.50931714E-03      0.78890251E-13      0.28006289E-05      0.50651651E-03
      0.12064000E+01      0.50913101E-03      0.78854275E-13      0.27993089E-05      0.50633170E-03
      0.12066000E+01      0.50894501E-03      0.78818328E-13      0.27979901E-05      0.50614702E-03
      0.12068000E+01      0.50875913E-03      0.78782411E-13      0.27966724E-05      0.50596246E-03
      0.12070000E+01      0.50857338E-03      0.78746524E-13      0.27953558E-05      0.50577802E-03
      0.12072000E+01      0.50838776E-03      0.78710666E-13      0.27940403E-05      0.50559372E-03
      0.12074000E+01      0.50820226E-03      0.78674838E-13      0.27927260E-05      0.50540953E-03
      0.12076000E+01      0.50801689E-03      0.78639038E-13      0.27914127E-05      0.50522547E-03
      0.12078000E+01      0.50783164E-03      0.78603269E-13      0.27901005E-05      0.50504154E-03
      0.12080000E+01      0.50764652E-03      0.78567528E-13      0.27887895E-05      0.50485773E-03
      0.12082000E+01      0.50746153E-03      0.78531817E-13      0.27874795E-05      0.50467405E-03
      0.12084000E+01      0.50727666E-03      0.78496135E-13      0.27861707E-05      0.50449049E-03
      0.12086000E+01      0.50709192E-03      0.78460482E-13      0.27848629E-05      0.50430706E-03
      0.12088000E+01      0.50690731E-03      0.78424859E-13      0.27835562E-05      0.50412375E-03
      0.12090000E+01      0.50672282E-03      0.78389265E-13      0.27822507E-05      0.50394056E-03
      0.12092000E+01      0.50653845E-03      0.78353699E-13      0.27809462E-05      0.50375750E-03
      0.12094000E+01      0.50635421E-03      0.78318163E-13      0.27796428E-05      0.50357457E-03
      0.12096000E+01      0.50617009E-03      0.78282656E-13      0.27783406E-05      0.50339175E-03
      0.12098000E+01      0.50598610E-03      0.78247178E-13      0.27770394E-05      0.50320906E-03
      0.12100000E+01      0.50580224E-03      0.78211729E-13      0.27757393E-05      0.50302650E-03
      0.12102000E+01      0.50561850E-03      0.78176309E-13      0.27744403E-05      0.50284406E-03
      0.12104000E+01      0.50543488E-03      0.78140917E-13      0.27731424E-05      0.50266174E-03
      0.12106000E+01      0.50525139E-03      0.78105555E-13      0.27718455E-05      0.50247954E-03
      0.12108000E+01      0.50506802E-03      0.78070221E-13      0.27705498E-05      0.50229747E-03
      0.12110000E+01      0.50488478E-03      0.78034917E-13      0.27692551E-05      0.50211552E-03
      0.12112000E+01      0.50470166E-03      0.77999641E-13      0.27679616E-05      0.50193370E-03
      0.12114000E+01      0.50451866E-03      0.77964393E-13      0.27666691E-05      0.50175199E-03
      0.12116000E+01      0.50433579E-03      0.77929175E-13      0.27653777E-05      0.50157041E-03
      0.12118000E+01      0.50415304E-03      0.77893985E-13      0.27640873E-05      0.50138896E-03
      0.12120000E+01      0.50397042E-03      0.77858824E-13      0.27627981E-05      0.50120762E-03
      0.12122000E+01      0.50378792E-03      0.77823691E-13      0.27615099E-05      0.50102641E-03
      0.12124000E+01      0.50360554E-03      0.77788587E-13      0.27602228E-05      0.50084532E-03
      0.12126000E+01      0.50342329E-03      0.77753512E-13      0.27589367E-05      0.50066435E-03
      0.12128000E+01      0.50324115E-03      0.77718465E-13      0.27576518E-05      0.50048350E-03
      0.12130000E+01      0.50305915E-03      0.77683447E-13      0.27563679E-05      0.50030278E-03
      0.12132000E+01      0.50287726E-03      0.77648457E-13      0.27550851E-05      0.50012217E-03
      0.12134000E+01      0.50269550E-03      0.77613495E-13      0.27538033E-05      0.49994169E-03
      0.12136000E+01      0.50251386E-03      0.77578562E-13      0.27525227E-05      0.49976133E-03
      0.12138000E+01      0.50233234E-03      0.77543657E-13      0.27512430E-05      0.49958110E-03
      0.12140000E+01      0.50215094E-03      0.77508780E-13      0.27499645E-05      0.49940098E-03
      0.12142000E+01      0.50196967E-03      0.77473932E-13      0.27486870E-05      0.49922098E-03
      0.12144000E+01      0.50178852E-03      0.77439112E-13      0.27474106E-05      0.49904111E-03
      0.12146000E+01      0.50160749E-03      0.77404321E-13      0.27461352E-05      0.49886135E-03
      0.12148000E+01      0.50142658E-03      0.77369557E-13      0.27448609E-05      0.49868172E-03
      0.12150000E+01      0.50124580E-03      0.77334822E-13      0.27435877E-05      0.49850221E-03
      0.12152000E+01      0.50106513E-03      0.77300114E-13      0.27423155E-05      0.49832282E-03
      0.12154000E+01      0.50088459E-03      0.77265435E-13      0.27410444E-05      0.49814355E-03
      0.12156000E+01      0.50070417E-03      0.77230784E-13      0.27397743E-05      0.49796440E-03
      0.12158000E+01      0.50052387E-03      0.77196161E-13      0.27385053E-05      0.49778537E-03
      0.12160000E+01      0.50034369E-03      0.77161566E-13      0.27372373E-05      0.49760646E-03
      0.12162000E+01      0.50016364E-03      0.77126999E-13      0.27359704E-05      0.49742766E-03
      0.12164000E+01      0.49998370E-03      0.77092459E-13      0.27347046E-05      0.49724899E-03
      0.12166000E+01      0.49980388E-03      0.77057948E-13      0.27334398E-05      0.49707044E-03
      0.12168000E+01      0.49962419E-03      0.77023465E-13      0.27321760E-05      0.49689201E-03
      0.12170000E+01      0.49944461E-03      0.76989009E-13      0.27309133E-05      0.49671370E-03
      0.12172000E+01      0.49926516E-03      0.76954581E-13      0.27296516E-05      0.49653551E-03
      0.12174000E+01      0.49908583E-03      0.76920181E-13      0.27283910E-05      0.49635744E-03
      0.12176000E+01      0.49890661E-03      0.76885809E-13      0.27271314E-05      0.49617948E-03
      0.12178000E+01      0.49872752E-03      0.76851464E-13      0.27258729E-05      0.49600165E-03
      0.12180000E+01      0.49854855E-03      0.76817147E-13      0.27246154E-05      0.49582393E-03
      0.12182000E+01      0.49836970E-03      0.76782858E-13      0.27233589E-05      0.49564634E-03
      0.12184000E+01      0.49819096E-03      0.76748596E-13      0.27221035E-05      0.49546886E-03
      0.12186000E+01      0.49801235E-03      0.76714362E-13      0.27208491E-05      0.49529150E-03
      0.12188000E+01      0.49783385E-03      0.76680156E-13      0.27195957E-05      0.49511426E-03
      0.12190000E+01      0.49765548E-03      0.76645977E-13      0.27183434E-05      0.49493714E-03
      0.12192000E+01      0.49747722E-03      0.76611825E-13      0.27170922E-05      0.49476013E-03
      0.12194000E+01      0.49729909E-03      0.76577701E-13      0.27158419E-05      0.49458325E-03
      0.12196000E+01      0.49712107E-03      0.76543605E-13      0.27145927E-05      0.49440648E-03
      0.12198000E+01      0.49694317E-03      0.76509536E-13      0.27133445E-05      0.49422983E-03
      0.12200000E+01      0.49676539E-03      0.76475494E-13      0.27120973E-05      0.49405330E-03
      0.12202000E+01      0.49658773E-03      0.76441479E-13      0.27108512E-05      0.49387688E-03
      0.12204000E+01      0.49641019E-03      0.76407492E-13      0.27096061E-05      0.49370059E-03
      0.12206000E+01      0.49623277E-03      0.76373532E-13      0.27083620E-05      0.49352441E-03
      0.12208000E+01      0.49605546E-03      0.76339599E-13      0.27071190E-05      0.49334834E-03
      0.12210000E+01      0.49587828E-03      0.76305694E-13      0.27058769E-05      0.49317240E-03
      0.12212000E+01      0.49570121E-03      0.76271815E-13      0.27046359E-05      0.49299657E-03
      0.12214000E+01      0.49552426E-03      0.76237964E-13      0.27033959E-05      0.49282086E-03
      0.12216000E+01      0.49534743E-03      0.76204140E-13      0.27021569E-05      0.49264527E-03
      0.12218000E+01      0.49517071E-03      0.76170343E-13      0.27009190E-05      0.49246979E-03
      0.12220000E+01      0.49499411E-03      0.76136573E-13      0.26996821E-05      0.49229443E-03
      0.12222000E+01      0.49481764E-03      0.76102830E-13      0.26984461E-05      0.49211919E-03
      0.12224000E+01      0.49464127E-03      0.76069115E-13      0.26972112E-05      0.49194406E-03
      0.12226000E+01      0.49446503E-03      0.76035426E-13      0.26959773E-05      0.49176905E-03
      0.12228000E+01      0.49428890E-03      0.76001764E-13      0.26947444E-05      0.49159416E-03
      0.12230000E+01      0.49411289E-03      0.75968129E-13      0.26935126E-05      0.49141938E-03
      0.12232000E+01      0.49393700E-03      0.75934520E-13      0.26922817E-05      0.49124472E-03
      0.12234000E+01      0.49376122E-03      0.75900939E-13      0.26910519E-05      0.49107017E-03
      0.12236000E+01      0.49358556E-03      0.75867384E-13      0.26898230E-05      0.49089574E-03
      0.12238000E+01      0.49341002E-03      0.75833857E-13      0.26885952E-05      0.49072143E-03
      0.12240000E+01      0.49323460E-03      0.75800356E-13      0.26873683E-05      0.49054723E-03
      0.12242000E+01      0.49305929E-03      0.75766881E-13      0.26861425E-05      0.49037314E-03
      0.12244000E+01      0.49288409E-03      0.75733434E-13      0.26849177E-05      0.49019918E-03
      0.12246000E+01      0.49270902E-03      0.75700013E-13      0.26836938E-05      0.49002532E-03
      0.12248000E+01      0.49253406E-03      0.75666618E-13      0.26824710E-05      0.48985159E-03
      0.12250000E+01      0.49235921E-03      0.75633250E-13      0.26812492E-05      0.48967796E-03
      0.12252000E+01      0.49218448E-03      0.75599909E-13      0.26800284E-05      0.48950446E-03
      0.12254000E+01      0.49200987E-03      0.75566595E-13      0.26788085E-05      0.48933106E-03
      0.12256000E+01      0.49183537E-03      0.75533307E-13      0.26775897E-05      0.48915779E-03
      0.12258000E+01      0.49166099E-03      0.75500045E-13      0.26763718E-05      0.48898462E-03
      0.12260000E+01      0.49148673E-03      0.75466810E-13      0.26751550E-05      0.48881157E-03
      0.12262000E+01      0.49131258E-03      0.75433601E-13      0.26739391E-05      0.48863864E-03
      0.12264000E+01      0.49113854E-03      0.75400419E-13      0.26727243E-05      0.48846582E-03
      0.12266000E+01      0.49096462E-03      0.75367263E-13      0.26715104E-05      0.48829311E-03
      0.12268000E+01      0.49079082E-03      0.75334133E-13      0.26702975E-05      0.48812052E-03
      0.12270000E+01      0.49061713E-03      0.75301029E-13      0.26690856E-05      0.48794804E-03
      0.12272000E+01      0.49044355E-03      0.75267952E-13      0.26678747E-05      0.48777568E-03
      0.12274000E+01      0.49027009E-03      0.75234901E-13      0.26666648E-05      0.48760343E-03
      0.12276000E+01      0.49009674E-03      0.75201877E-13      0.26654558E-05      0.48743129E-03
      0.12278000E+01      0.48992351E-03      0.75168878E-13      0.26642479E-05      0.48725927E-03
      0.12280000E+01      0.48975040E-03      0.75135906E-13      0.26630409E-05      0.48708736E-03
      0.12282000E+01      0.48957739E-03      0.75102960E-13      0.26618349E-05      0.48691556E-03
      0.12284000E+01      0.48940451E-03      0.75070040E-13      0.26606299E-05      0.48674388E-03
      0.12286000E+01      0.48923173E-03      0.75037146E-13      0.26594259E-05      0.48657230E-03
      0.12288000E+01      0.48905907E-03      0.75004278E-13      0.26582228E-05      0.48640085E-03
      0.12290000E+01      0.48888652E-03      0.74971436E-13      0.26570207E-05      0.48622950E-03
      0.12292000E+01      0.48871409E-03      0.74938620E-13      0.26558196E-05      0.48605827E-03
      0.12294000E+01      0.48854177E-03      0.74905830E-13      0.26546195E-05      0.48588715E-03
      0.12296000E+01      0.48836957E-03      0.74873065E-13      0.26534203E-05      0.48571614E-03
      0.12298000E+01      0.48819747E-03      0.74840327E-13      0.26522221E-05      0.48554525E-03
      0.12300000E+01      0.48802549E-03      0.74807615E-13      0.26510249E-05      0.48537447E-03
      0.12302000E+01      0.48785363E-03      0.74774928E-13      0.26498287E-05      0.48520380E-03
      0.12304000E+01      0.48768188E-03      0.74742267E-13      0.26486334E-05      0.48503324E-03
      0.12306000E+01      0.48751024E-03      0.74709633E-13      0.26474391E-05      0.48486280E-03
      0.12308000E+01      0.48733871E-03      0.74677023E-13      0.26462457E-05      0.48469246E-03
      0.12310000E+01      0.48716729E-03      0.74644440E-13      0.26450534E-05      0.48452224E-03
      0.12312000E+01      0.48699599E-03      0.74611882E-13      0.26438620E-05      0.48435213E-03
      0.12314000E+01      0.48682480E-03      0.74579350E-13      0.26426715E-05      0.48418213E-03
      0.12316000E+01      0.48665373E-03      0.74546843E-13      0.26414820E-05      0.48401225E-03
      0.12318000E+01      0.48648276E-03      0.74514362E-13      0.26402935E-05      0.48384247E-03
      0.12320000E+01      0.48631191E-03      0.74481907E-13      0.26391059E-05      0.48367281E-03
      0.12322000E+01      0.48614117E-03      0.74449477E-13      0.26379193E-05      0.48350325E-03
      0.12324000E+01      0.48597054E-03      0.74417073E-13      0.26367337E-05      0.48333381E-03
      0.12326000E+01      0.48580003E-03      0.74384694E-13      0.26355490E-05      0.48316448E-03
      0.12328000E+01      0.48562962E-03      0.74352341E-13      0.26343652E-05      0.48299526E-03
      0.12330000E+01      0.48545933E-03      0.74320013E-13      0.26331824E-05      0.48282615E-03
      0.12332000E+01      0.48528915E-03      0.74287710E-13      0.26320006E-05      0.48265715E-03
      0.12334000E+01      0.48511908E-03      0.74255433E-13      0.26308197E-05      0.48248826E-03
      0.12336000E+01      0.48494912E-03      0.74223182E-13      0.26296398E-05      0.48231948E-03
      0.12338000E+01      0.48477928E-03      0.74190955E-13      0.26284608E-05      0.48215082E-03
      0.12340000E+01      0.48460954E-03      0.74158754E-13      0.26272828E-05      0.48198226E-03
      0.12342000E+01      0.48443992E-03      0.74126578E-13      0.26261057E-05      0.48181381E-03
      0.12344000E+01      0.48427041E-03      0.74094427E-13      0.26249296E-05      0.48164548E-03
      0.12346000E+01      0.48410100E-03      0.74062302E-13      0.26237544E-05      0.48147725E-03
      0.12348000E+01      0.48393171E-03      0.74030202E-13      0.26225802E-05      0.48130913E-03
      0.12350000E+01      0.48376253E-03      0.73998127E-13      0.26214069E-05      0.48114112E-03
      0.12352000E+01      0.48359346E-03      0.73966077E-13      0.26202345E-05      0.48097323E-03
      0.12354000E+01      0.48342450E-03      0.73934052E-13      0.26190631E-05      0.48080544E-03
      0.12356000E+01      0.48325565E-03      0.73902052E-13      0.26178926E-05      0.48063776E-03
      0.12358000E+01      0.48308691E-03      0.73870077E-13      0.26167231E-05      0.48047019E-03
      0.12360000E+01      0.48291828E-03      0.73838127E-13      0.26155545E-05      0.48030273E-03
      0.12362000E+01      0.48274976E-03      0.73806202E-13      0.26143868E-05      0.48013538E-03
      0.12364000E+01      0.48258135E-03      0.73774303E-13      0.26132201E-05      0.47996813E-03
      0.12366000E+01      0.48241305E-03      0.73742428E-13      0.26120543E-05      0.47980100E-03
      0.12368000E+01      0.48224486E-03      0.73710578E-13      0.26108895E-05      0.47963397E-03
      0.12370000E+01      0.48207678E-03      0.73678753E-13      0.26097256E-05      0.47946706E-03
      0.12372000E+01      0.48190881E-03      0.73646952E-13      0.26085626E-05      0.47930025E-03
      0.12374000E+01      0.48174095E-03      0.73615177E-13      0.26074005E-05      0.47913355E-03
      0.12376000E+01      0.48157320E-03      0.73583426E-13      0.26062394E-05      0.47896696E-03
      0.12378000E+01      0.48140556E-03      0.73551700E-13      0.26050792E-05      0.47880048E-03
      0.12380000E+01      0.48123802E-03      0.73519999E-13      0.26039199E-05      0.47863410E-03
      0.12382000E+01      0.48107060E-03      0.73488323E-13      0.26027616E-05      0.47846784E-03
      0.12384000E+01      0.48090328E-03      0.73456671E-13      0.26016042E-05      0.47830168E-03
      0.12386000E+01      0.48073608E-03      0.73425044E-13      0.26004477E-05      0.47813563E-03
      0.12388000E+01      0.48056898E-03      0.73393441E-13      0.25992921E-05      0.47796969E-03
      0.12390000E+01      0.48040199E-03      0.73361863E-13      0.25981374E-05      0.47780385E-03
      0.12392000E+01      0.48023511E-03      0.73330310E-13      0.25969837E-05      0.47763813E-03
      0.12394000E+01      0.48006834E-03      0.73298781E-13      0.25958309E-05      0.47747251E-03
      0.12396000E+01      0.47990167E-03      0.73267277E-13      0.25946790E-05      0.47730699E-03
      0.12398000E+01      0.47973512E-03      0.73235797E-13      0.25935281E-05      0.47714159E-03
      0.12400000E+01      0.47956867E-03      0.73204342E-13      0.25923780E-05      0.47697629E-03
      0.12402000E+01      0.47940233E-03      0.73172911E-13      0.25912289E-05      0.47681110E-03
      0.12404000E+01      0.47923610E-03      0.73141505E-13      0.25900807E-05      0.47664602E-03
      0.12406000E+01      0.47906997E-03      0.73110123E-13      0.25889334E-05      0.47648104E-03
      0.12408000E+01      0.47890396E-03      0.73078765E-13      0.25877870E-05      0.47631617E-03
      0.12410000E+01      0.47873805E-03      0.73047432E-13      0.25866415E-05      0.47615140E-03
      0.12412000E+01      0.47857224E-03      0.73016122E-13      0.25854969E-05      0.47598675E-03
      0.12414000E+01      0.47840655E-03      0.72984838E-13      0.25843533E-05      0.47582220E-03
      0.12416000E+01      0.47824096E-03      0.72953577E-13      0.25832105E-05      0.47565775E-03
      0.12418000E+01      0.47807548E-03      0.72922341E-13      0.25820687E-05      0.47549341E-03
      0.12420000E+01      0.47791011E-03      0.72891129E-13      0.25809277E-05      0.47532918E-03
      0.12422000E+01      0.47774485E-03      0.72859941E-13      0.25797877E-05      0.47516506E-03
      0.12424000E+01      0.47757969E-03      0.72828777E-13      0.25786486E-05      0.47500104E-03
      0.12426000E+01      0.47741463E-03      0.72797637E-13      0.25775104E-05      0.47483712E-03
      0.12428000E+01      0.47724969E-03      0.72766522E-13      0.25763731E-05      0.47467332E-03
      0.12430000E+01      0.47708485E-03      0.72735430E-13      0.25752366E-05      0.47450961E-03
      0.12432000E+01      0.47692012E-03      0.72704363E-13      0.25741011E-05      0.47434602E-03
      0.12434000E+01      0.47675549E-03      0.72673319E-13      0.25729665E-05      0.47418253E-03
      0.12436000E+01      0.47659097E-03      0.72642300E-13      0.25718328E-05      0.47401914E-03
      0.12438000E+01      0.47642656E-03      0.72611304E-13      0.25707000E-05      0.47385586E-03
      0.12440000E+01      0.47626225E-03      0.72580333E-13      0.25695681E-05      0.47369268E-03
      0.12442000E+01      0.47609805E-03      0.72549385E-13      0.25684371E-05      0.47352961E-03
      0.12444000E+01      0.47593396E-03      0.72518461E-13      0.25673069E-05      0.47336665E-03
      0.12446000E+01      0.47576997E-03      0.72487561E-13      0.25661777E-05      0.47320379E-03
      0.12448000E+01      0.47560608E-03      0.72456685E-13      0.25650494E-05      0.47304103E-03
      0.12450000E+01      0.47544230E-03      0.72425833E-13      0.25639219E-05      0.47287838E-03
      0.12452000E+01      0.47527863E-03      0.72395004E-13      0.25627954E-05      0.47271584E-03
      0.12454000E+01      0.47511506E-03      0.72364199E-13      0.25616697E-05      0.47255339E-03
      0.12456000E+01      0.47495160E-03      0.72333418E-13      0.25605449E-05      0.47239106E-03
      0.12458000E+01      0.47478824E-03      0.72302661E-13      0.25594210E-05      0.47222882E-03
      0.12460000E+01      0.47462499E-03      0.72271927E-13      0.25582980E-05      0.47206669E-03
      0.12462000E+01      0.47446185E-03      0.72241217E-13      0.25571759E-05      0.47190467E-03
      0.12464000E+01      0.47429880E-03      0.72210531E-13      0.25560547E-05      0.47174275E-03
      0.12466000E+01      0.47413587E-03      0.72179868E-13      0.25549343E-05      0.47158093E-03
      0.12468000E+01      0.47397303E-03      0.72149229E-13      0.25538149E-05      0.47141922E-03
      0.12470000E+01      0.47381031E-03      0.72118613E-13      0.25526963E-05      0.47125761E-03
      0.12472000E+01      0.47364768E-03      0.72088021E-13      0.25515786E-05      0.47109610E-03
      0.12474000E+01      0.47348516E-03      0.72057452E-13      0.25504618E-05      0.47093470E-03
      0.12476000E+01      0.47332275E-03      0.72026907E-13      0.25493458E-05      0.47077340E-03
      0.12478000E+01      0.47316044E-03      0.71996385E-13      0.25482308E-05      0.47061221E-03
      0.12480000E+01      0.47299823E-03      0.71965887E-13      0.25471166E-05      0.47045112E-03
      0.12482000E+01      0.47283613E-03      0.71935412E-13      0.25460033E-05      0.47029013E-03
      0.12484000E+01      0.47267413E-03      0.71904960E-13      0.25448908E-05      0.47012924E-03
      0.12486000E+01      0.47251224E-03      0.71874532E-13      0.25437793E-05      0.46996846E-03
      0.12488000E+01      0.47235045E-03      0.71844127E-13      0.25426686E-05      0.46980778E-03
      0.12490000E+01      0.47218876E-03      0.71813745E-13      0.25415588E-05      0.46964720E-03
      0.12492000E+01      0.47202718E-03      0.71783387E-13      0.25404498E-05      0.46948673E-03
      0.12494000E+01      0.47186570E-03      0.71753052E-13      0.25393418E-05      0.46932636E-03
      0.12496000E+01      0.47170432E-03      0.71722740E-13      0.25382346E-05      0.46916609E-03
      0.12498000E+01      0.47154305E-03      0.71692451E-13      0.25371282E-05      0.46900592E-03
      0.12500000E+01      0.47138188E-03      0.71662186E-13      0.25360227E-05      0.46884586E-03
      0.12502000E+01      0.47122081E-03      0.71631943E-13      0.25349181E-05      0.46868589E-03
      0.12504000E+01      0.47105985E-03      0.71601724E-13      0.25338144E-05      0.46852603E-03
      0.12506000E+01      0.47089899E-03      0.71571528E-13      0.25327115E-05      0.46836628E-03
      0.12508000E+01      0.47073823E-03      0.71541354E-13      0.25316095E-05      0.46820662E-03
      0.12510000E+01      0.47057757E-03      0.71511204E-13      0.25305084E-05      0.46804707E-03
      0.12512000E+01      0.47041702E-03      0.71481077E-13      0.25294081E-05      0.46788761E-03
      0.12514000E+01      0.47025657E-03      0.71450973E-13      0.25283087E-05      0.46772826E-03
      0.12516000E+01      0.47009622E-03      0.71420892E-13      0.25272101E-05      0.46756901E-03
      0.12518000E+01      0.46993598E-03      0.71390834E-13      0.25261124E-05      0.46740986E-03
      0.12520000E+01      0.46977583E-03      0.71360798E-13      0.25250156E-05      0.46725082E-03
      0.12522000E+01      0.46961579E-03      0.71330786E-13      0.25239196E-05      0.46709187E-03
      0.12524000E+01      0.46945585E-03      0.71300796E-13      0.25228245E-05      0.46693303E-03
      0.12526000E+01      0.46929602E-03      0.71270830E-13      0.25217302E-05      0.46677429E-03
      0.12528000E+01      0.46913628E-03      0.71240886E-13      0.25206368E-05      0.46661564E-03
      0.12530000E+01      0.46897665E-03      0.71210965E-13      0.25195442E-05      0.46645710E-03
      0.12532000E+01      0.46881711E-03      0.71181066E-13      0.25184525E-05      0.46629866E-03
      0.12534000E+01      0.46865768E-03      0.71151191E-13      0.25173616E-05      0.46614032E-03
      0.12536000E+01      0.46849836E-03      0.71121338E-13      0.25162716E-05      0.46598208E-03
      0.12538000E+01      0.46833913E-03      0.71091508E-13      0.25151824E-05      0.46582395E-03
      0.12540000E+01      0.46818000E-03      0.71061700E-13      0.25140941E-05      0.46566591E-03
      0.12542000E+01      0.46802098E-03      0.71031915E-13      0.25130067E-05      0.46550797E-03
      0.12544000E+01      0.46786205E-03      0.71002153E-13      0.25119200E-05      0.46535013E-03
      0.12546000E+01      0.46770323E-03      0.70972413E-13      0.25108343E-05      0.46519240E-03
      0.12548000E+01      0.46754451E-03      0.70942696E-13      0.25097493E-05      0.46503476E-03
      0.12550000E+01      0.46738589E-03      0.70913001E-13      0.25086652E-05      0.46487722E-03
      0.12552000E+01      0.46722737E-03      0.70883329E-13      0.25075820E-05      0.46471978E-03
      0.12554000E+01      0.46706895E-03      0.70853680E-13      0.25064996E-05      0.46456245E-03
      0.12556000E+01      0.46691063E-03      0.70824053E-13      0.25054180E-05      0.46440521E-03
      0.12558000E+01      0.46675241E-03      0.70794448E-13      0.25043373E-05      0.46424807E-03
      0.12560000E+01      0.46659429E-03      0.70764866E-13      0.25032574E-05      0.46409103E-03
      0.12562000E+01      0.46643627E-03      0.70735306E-13      0.25021784E-05      0.46393409E-03
      0.12564000E+01      0.46627835E-03      0.70705769E-13      0.25011002E-05      0.46377725E-03
      0.12566000E+01      0.46612054E-03      0.70676254E-13      0.25000228E-05      0.46362051E-03
      0.12568000E+01      0.46596282E-03      0.70646761E-13      0.24989463E-05      0.46346387E-03
      0.12570000E+01      0.46580520E-03      0.70617291E-13      0.24978706E-05      0.46330733E-03
      0.12572000E+01      0.46564768E-03      0.70587843E-13      0.24967957E-05      0.46315089E-03
      0.12574000E+01      0.46549026E-03      0.70558417E-13      0.24957217E-05      0.46299454E-03
      0.12576000E+01      0.46533295E-03      0.70529013E-13      0.24946485E-05      0.46283830E-03
      0.12578000E+01      0.46517573E-03      0.70499632E-13      0.24935761E-05      0.46268215E-03
      0.12580000E+01      0.46501861E-03      0.70470272E-13      0.24925046E-05      0.46252610E-03
      0.12582000E+01      0.46486159E-03      0.70440935E-13      0.24914339E-05      0.46237015E-03
      0.12584000E+01      0.46470467E-03      0.70411620E-13      0.24903640E-05      0.46221430E-03
      0.12586000E+01      0.46454784E-03      0.70382327E-13      0.24892949E-05      0.46205855E-03
      0.12588000E+01      0.46439112E-03      0.70353057E-13      0.24882267E-05      0.46190289E-03
      0.12590000E+01      0.46423450E-03      0.70323808E-13      0.24871593E-05      0.46174734E-03
      0.12592000E+01      0.46407797E-03      0.70294581E-13      0.24860927E-05      0.46159188E-03
      0.12594000E+01      0.46392155E-03      0.70265377E-13      0.24850270E-05      0.46143652E-03
      0.12596000E+01      0.46376522E-03      0.70236194E-13      0.24839620E-05      0.46128126E-03
      0.12598000E+01      0.46360899E-03      0.70207034E-13      0.24828979E-05      0.46112609E-03
      0.12600000E+01      0.46345286E-03      0.70177895E-13      0.24818346E-05      0.46097103E-03
      0.12602000E+01      0.46329683E-03      0.70148778E-13      0.24807722E-05      0.46081606E-03
      0.12604000E+01      0.46314090E-03      0.70119683E-13      0.24797105E-05      0.46066118E-03
      0.12606000E+01      0.46298506E-03      0.70090610E-13      0.24786497E-05      0.46050641E-03
      0.12608000E+01      0.46282932E-03      0.70061559E-13      0.24775897E-05      0.46035173E-03
      0.12610000E+01      0.46267368E-03      0.70032530E-13      0.24765305E-05      0.46019715E-03
      0.12612000E+01      0.46251814E-03      0.70003522E-13      0.24754721E-05      0.46004267E-03
      0.12614000E+01      0.46236270E-03      0.69974537E-13      0.24744145E-05      0.45988829E-03
      0.12616000E+01      0.46220736E-03      0.69945573E-13      0.24733578E-05      0.45973400E-03
      0.12618000E+01      0.46205211E-03      0.69916631E-13      0.24723018E-05      0.45957981E-03
      0.12620000E+01      0.46189696E-03      0.69887710E-13      0.24712467E-05      0.45942571E-03
