#       Energy(Ry)            Total                 X                  Y                   Z
      0.12316000E+01      0.40738470E-02      0.13600686E-02      0.13582651E-02      0.13555133E-02
      0.12318000E+01      0.40712752E-02      0.13592098E-02      0.13574076E-02      0.13546578E-02
      0.12320000E+01      0.40687064E-02      0.13583520E-02      0.13565511E-02      0.13538033E-02
      0.12322000E+01      0.40661403E-02      0.13574951E-02      0.13556955E-02      0.13529497E-02
      0.12324000E+01      0.40635771E-02      0.13566391E-02      0.13548409E-02      0.13520971E-02
      0.12326000E+01      0.40610167E-02      0.13557841E-02      0.13539872E-02      0.13512454E-02
      0.12328000E+01      0.40584591E-02      0.13549301E-02      0.13531344E-02      0.13503946E-02
      0.12330000E+01      0.40559044E-02      0.13540770E-02      0.13522826E-02      0.13495448E-02
      0.12332000E+01      0.40533524E-02      0.13532248E-02      0.13514317E-02      0.13486959E-02
      0.12334000E+01      0.40508033E-02      0.13523735E-02      0.13505818E-02      0.13478480E-02
      0.12336000E+01      0.40482569E-02      0.13515232E-02      0.13497328E-02      0.13470009E-02
      0.12338000E+01      0.40457134E-02      0.13506739E-02      0.13488847E-02      0.13461549E-02
      0.12340000E+01      0.40431727E-02      0.13498254E-02      0.13480376E-02      0.13453097E-02
      0.12342000E+01      0.40406347E-02      0.13489779E-02      0.13471914E-02      0.13444655E-02
      0.12344000E+01      0.40380995E-02      0.13481313E-02      0.13463461E-02      0.13436221E-02
      0.12346000E+01      0.40355671E-02      0.13472857E-02      0.13455017E-02      0.13427798E-02
      0.12348000E+01      0.40330375E-02      0.13464410E-02      0.13446583E-02      0.13419383E-02
      0.12350000E+01      0.40305107E-02      0.13455972E-02      0.13438158E-02      0.13410978E-02
      0.12352000E+01      0.40279866E-02      0.13447543E-02      0.13429742E-02      0.13402581E-02
      0.12354000E+01      0.40254653E-02      0.13439123E-02      0.13421335E-02      0.13394194E-02
      0.12356000E+01      0.40229468E-02      0.13430713E-02      0.13412938E-02      0.13385816E-02
      0.12358000E+01      0.40204310E-02      0.13422312E-02      0.13404550E-02      0.13377448E-02
      0.12360000E+01      0.40179179E-02      0.13413920E-02      0.13396171E-02      0.13369088E-02
      0.12362000E+01      0.40154076E-02      0.13405538E-02      0.13387801E-02      0.13360738E-02
      0.12364000E+01      0.40129001E-02      0.13397164E-02      0.13379440E-02      0.13352397E-02
      0.12366000E+01      0.40103952E-02      0.13388800E-02      0.13371088E-02      0.13344064E-02
      0.12368000E+01      0.40078932E-02      0.13380444E-02      0.13362746E-02      0.13335741E-02
      0.12370000E+01      0.40053938E-02      0.13372098E-02      0.13354412E-02      0.13327427E-02
      0.12372000E+01      0.40028972E-02      0.13363761E-02      0.13346088E-02      0.13319123E-02
      0.12374000E+01      0.40004033E-02      0.13355433E-02      0.13337773E-02      0.13310827E-02
      0.12376000E+01      0.39979121E-02      0.13347114E-02      0.13329467E-02      0.13302540E-02
      0.12378000E+01      0.39954236E-02      0.13338805E-02      0.13321170E-02      0.13294262E-02
      0.12380000E+01      0.39929379E-02      0.13330504E-02      0.13312881E-02      0.13285993E-02
      0.12382000E+01      0.39904548E-02      0.13322212E-02      0.13304602E-02      0.13277733E-02
      0.12384000E+01      0.39879744E-02      0.13313930E-02      0.13296332E-02      0.13269483E-02
      0.12386000E+01      0.39854968E-02      0.13305656E-02      0.13288071E-02      0.13261241E-02
      0.12388000E+01      0.39830218E-02      0.13297391E-02      0.13279819E-02      0.13253008E-02
      0.12390000E+01      0.39805495E-02      0.13289135E-02      0.13271576E-02      0.13244784E-02
      0.12392000E+01      0.39780799E-02      0.13280889E-02      0.13263342E-02      0.13236569E-02
      0.12394000E+01      0.39756130E-02      0.13272651E-02      0.13255117E-02      0.13228363E-02
      0.12396000E+01      0.39731488E-02      0.13264422E-02      0.13246900E-02      0.13220166E-02
      0.12398000E+01      0.39706872E-02      0.13256202E-02      0.13238693E-02      0.13211977E-02
      0.12400000E+01      0.39682283E-02      0.13247991E-02      0.13230494E-02      0.13203798E-02
      0.12402000E+01      0.39657721E-02      0.13239789E-02      0.13222305E-02      0.13195627E-02
      0.12404000E+01      0.39633185E-02      0.13231596E-02      0.13214124E-02      0.13187465E-02
      0.12406000E+01      0.39608676E-02      0.13223411E-02      0.13205952E-02      0.13179313E-02
      0.12408000E+01      0.39584193E-02      0.13215236E-02      0.13197789E-02      0.13171168E-02
      0.12410000E+01      0.39559737E-02      0.13207069E-02      0.13189635E-02      0.13163033E-02
      0.12412000E+01      0.39535307E-02      0.13198911E-02      0.13181489E-02      0.13154907E-02
      0.12414000E+01      0.39510904E-02      0.13190762E-02      0.13173353E-02      0.13146789E-02
      0.12416000E+01      0.39486527E-02      0.13182622E-02      0.13165225E-02      0.13138680E-02
      0.12418000E+01      0.39462176E-02      0.13174491E-02      0.13157106E-02      0.13130580E-02
      0.12420000E+01      0.39437852E-02      0.13166368E-02      0.13148995E-02      0.13122488E-02
      0.12422000E+01      0.39413554E-02      0.13158254E-02      0.13140894E-02      0.13114406E-02
      0.12424000E+01      0.39389282E-02      0.13150149E-02      0.13132801E-02      0.13106332E-02
      0.12426000E+01      0.39365036E-02      0.13142053E-02      0.13124717E-02      0.13098266E-02
      0.12428000E+01      0.39340816E-02      0.13133965E-02      0.13116642E-02      0.13090210E-02
      0.12430000E+01      0.39316622E-02      0.13125886E-02      0.13108575E-02      0.13082162E-02
      0.12432000E+01      0.39292455E-02      0.13117816E-02      0.13100517E-02      0.13074122E-02
      0.12434000E+01      0.39268313E-02      0.13109754E-02      0.13092467E-02      0.13066092E-02
      0.12436000E+01      0.39244198E-02      0.13101701E-02      0.13084427E-02      0.13058070E-02
      0.12438000E+01      0.39220108E-02      0.13093657E-02      0.13076395E-02      0.13050056E-02
      0.12440000E+01      0.39196044E-02      0.13085621E-02      0.13068371E-02      0.13042051E-02
      0.12442000E+01      0.39172006E-02      0.13077594E-02      0.13060357E-02      0.13034055E-02
      0.12444000E+01      0.39147994E-02      0.13069576E-02      0.13052350E-02      0.13026068E-02
      0.12446000E+01      0.39124008E-02      0.13061566E-02      0.13044353E-02      0.13018089E-02
      0.12448000E+01      0.39100047E-02      0.13053565E-02      0.13036364E-02      0.13010118E-02
      0.12450000E+01      0.39076112E-02      0.13045573E-02      0.13028383E-02      0.13002156E-02
      0.12452000E+01      0.39052203E-02      0.13037589E-02      0.13020411E-02      0.12994203E-02
      0.12454000E+01      0.39028319E-02      0.13029613E-02      0.13012448E-02      0.12986258E-02
      0.12456000E+01      0.39004461E-02      0.13021646E-02      0.13004493E-02      0.12978321E-02
      0.12458000E+01      0.38980628E-02      0.13013688E-02      0.12996547E-02      0.12970393E-02
      0.12460000E+01      0.38956821E-02      0.13005738E-02      0.12988609E-02      0.12962474E-02
      0.12462000E+01      0.38933039E-02      0.12997796E-02      0.12980680E-02      0.12954563E-02
      0.12464000E+01      0.38909283E-02      0.12989864E-02      0.12972759E-02      0.12946661E-02
      0.12466000E+01      0.38885552E-02      0.12981939E-02      0.12964846E-02      0.12938766E-02
      0.12468000E+01      0.38861847E-02      0.12974023E-02      0.12956943E-02      0.12930881E-02
      0.12470000E+01      0.38838166E-02      0.12966116E-02      0.12949047E-02      0.12923004E-02
      0.12472000E+01      0.38814511E-02      0.12958217E-02      0.12941160E-02      0.12915135E-02
      0.12474000E+01      0.38790882E-02      0.12950326E-02      0.12933281E-02      0.12907274E-02
      0.12476000E+01      0.38767277E-02      0.12942444E-02      0.12925411E-02      0.12899422E-02
      0.12478000E+01      0.38743698E-02      0.12934570E-02      0.12917549E-02      0.12891579E-02
      0.12480000E+01      0.38720144E-02      0.12926705E-02      0.12909696E-02      0.12883743E-02
      0.12482000E+01      0.38696614E-02      0.12918848E-02      0.12901850E-02      0.12875916E-02
      0.12484000E+01      0.38673110E-02      0.12910999E-02      0.12894014E-02      0.12868098E-02
      0.12486000E+01      0.38649631E-02      0.12903159E-02      0.12886185E-02      0.12860287E-02
      0.12488000E+01      0.38626177E-02      0.12895327E-02      0.12878365E-02      0.12852485E-02
      0.12490000E+01      0.38602748E-02      0.12887503E-02      0.12870553E-02      0.12844691E-02
      0.12492000E+01      0.38579343E-02      0.12879688E-02      0.12862750E-02      0.12836906E-02
      0.12494000E+01      0.38555964E-02      0.12871881E-02      0.12854954E-02      0.12829129E-02
      0.12496000E+01      0.38532609E-02      0.12864082E-02      0.12847167E-02      0.12821360E-02
      0.12498000E+01      0.38509279E-02      0.12856291E-02      0.12839389E-02      0.12813599E-02
      0.12500000E+01      0.38485974E-02      0.12848509E-02      0.12831618E-02      0.12805847E-02
      0.12502000E+01      0.38462693E-02      0.12840735E-02      0.12823856E-02      0.12798102E-02
      0.12504000E+01      0.38439438E-02      0.12832969E-02      0.12816102E-02      0.12790366E-02
      0.12506000E+01      0.38416206E-02      0.12825212E-02      0.12808356E-02      0.12782638E-02
      0.12508000E+01      0.38393000E-02      0.12817463E-02      0.12800619E-02      0.12774919E-02
      0.12510000E+01      0.38369818E-02      0.12809721E-02      0.12792889E-02      0.12767207E-02
      0.12512000E+01      0.38346660E-02      0.12801989E-02      0.12785168E-02      0.12759504E-02
      0.12514000E+01      0.38323527E-02      0.12794264E-02      0.12777455E-02      0.12751808E-02
      0.12516000E+01      0.38300419E-02      0.12786547E-02      0.12769750E-02      0.12744121E-02
      0.12518000E+01      0.38277335E-02      0.12778839E-02      0.12762053E-02      0.12736442E-02
      0.12520000E+01      0.38254275E-02      0.12771139E-02      0.12754365E-02      0.12728771E-02
      0.12522000E+01      0.38231239E-02      0.12763446E-02      0.12746684E-02      0.12721109E-02
      0.12524000E+01      0.38208228E-02      0.12755762E-02      0.12739012E-02      0.12713454E-02
      0.12526000E+01      0.38185241E-02      0.12748087E-02      0.12731348E-02      0.12705807E-02
      0.12528000E+01      0.38162279E-02      0.12740419E-02      0.12723691E-02      0.12698169E-02
      0.12530000E+01      0.38139340E-02      0.12732759E-02      0.12716043E-02      0.12690538E-02
      0.12532000E+01      0.38116426E-02      0.12725107E-02      0.12708403E-02      0.12682916E-02
      0.12534000E+01      0.38093536E-02      0.12717464E-02      0.12700771E-02      0.12675301E-02
      0.12536000E+01      0.38070670E-02      0.12709828E-02      0.12693147E-02      0.12667695E-02
      0.12538000E+01      0.38047828E-02      0.12702201E-02      0.12685531E-02      0.12660096E-02
      0.12540000E+01      0.38025010E-02      0.12694581E-02      0.12677923E-02      0.12652506E-02
      0.12542000E+01      0.38002216E-02      0.12686970E-02      0.12670323E-02      0.12644923E-02
      0.12544000E+01      0.37979446E-02      0.12679366E-02      0.12662731E-02      0.12637349E-02
      0.12546000E+01      0.37956700E-02      0.12671771E-02      0.12655147E-02      0.12629782E-02
      0.12548000E+01      0.37933977E-02      0.12664183E-02      0.12647571E-02      0.12622224E-02
      0.12550000E+01      0.37911279E-02      0.12656603E-02      0.12640003E-02      0.12614673E-02
      0.12552000E+01      0.37888604E-02      0.12649032E-02      0.12632442E-02      0.12607130E-02
      0.12554000E+01      0.37865953E-02      0.12641468E-02      0.12624890E-02      0.12599595E-02
      0.12556000E+01      0.37843326E-02      0.12633912E-02      0.12617346E-02      0.12592068E-02
      0.12558000E+01      0.37820723E-02      0.12626365E-02      0.12609809E-02      0.12584549E-02
      0.12560000E+01      0.37798143E-02      0.12618825E-02      0.12602281E-02      0.12577038E-02
      0.12562000E+01      0.37775587E-02      0.12611293E-02      0.12594760E-02      0.12569534E-02
      0.12564000E+01      0.37753054E-02      0.12603768E-02      0.12587247E-02      0.12562039E-02
      0.12566000E+01      0.37730546E-02      0.12596252E-02      0.12579742E-02      0.12554551E-02
      0.12568000E+01      0.37708060E-02      0.12588744E-02      0.12572245E-02      0.12547071E-02
      0.12570000E+01      0.37685598E-02      0.12581243E-02      0.12564756E-02      0.12539599E-02
      0.12572000E+01      0.37663160E-02      0.12573750E-02      0.12557274E-02      0.12532135E-02
      0.12574000E+01      0.37640745E-02      0.12566265E-02      0.12549801E-02      0.12524679E-02
      0.12576000E+01      0.37618353E-02      0.12558788E-02      0.12542335E-02      0.12517230E-02
      0.12578000E+01      0.37595985E-02      0.12551319E-02      0.12534877E-02      0.12509789E-02
      0.12580000E+01      0.37573640E-02      0.12543857E-02      0.12527426E-02      0.12502356E-02
      0.12582000E+01      0.37551318E-02      0.12536404E-02      0.12519984E-02      0.12494930E-02
      0.12584000E+01      0.37529019E-02      0.12528958E-02      0.12512549E-02      0.12487513E-02
      0.12586000E+01      0.37506744E-02      0.12521519E-02      0.12505122E-02      0.12480103E-02
      0.12588000E+01      0.37484492E-02      0.12514089E-02      0.12497703E-02      0.12472700E-02
      0.12590000E+01      0.37462263E-02      0.12506666E-02      0.12490291E-02      0.12465306E-02
      0.12592000E+01      0.37440057E-02      0.12499251E-02      0.12482887E-02      0.12457919E-02
      0.12594000E+01      0.37417875E-02      0.12491844E-02      0.12475491E-02      0.12450540E-02
      0.12596000E+01      0.37395715E-02      0.12484444E-02      0.12468102E-02      0.12443168E-02
      0.12598000E+01      0.37373578E-02      0.12477052E-02      0.12460722E-02      0.12435804E-02
      0.12600000E+01      0.37351465E-02      0.12469668E-02      0.12453348E-02      0.12428448E-02
      0.12602000E+01      0.37329374E-02      0.12462291E-02      0.12445983E-02      0.12421100E-02
      0.12604000E+01      0.37307306E-02      0.12454922E-02      0.12438625E-02      0.12413759E-02
      0.12606000E+01      0.37285261E-02      0.12447561E-02      0.12431275E-02      0.12406425E-02
      0.12608000E+01      0.37263239E-02      0.12440207E-02      0.12423932E-02      0.12399099E-02
      0.12610000E+01      0.37241240E-02      0.12432861E-02      0.12416597E-02      0.12391781E-02
      0.12612000E+01      0.37219263E-02      0.12425523E-02      0.12409270E-02      0.12384471E-02
      0.12614000E+01      0.37197310E-02      0.12418192E-02      0.12401950E-02      0.12377168E-02
      0.12616000E+01      0.37175378E-02      0.12410869E-02      0.12394638E-02      0.12369872E-02
      0.12618000E+01      0.37153470E-02      0.12403553E-02      0.12387333E-02      0.12362584E-02
      0.12620000E+01      0.37131584E-02      0.12396245E-02      0.12380036E-02      0.12355304E-02
      0.12622000E+01      0.37109721E-02      0.12388944E-02      0.12372746E-02      0.12348031E-02
      0.12624000E+01      0.37087881E-02      0.12381651E-02      0.12365464E-02      0.12340765E-02
      0.12626000E+01      0.37066063E-02      0.12374366E-02      0.12358190E-02      0.12333508E-02
      0.12628000E+01      0.37044267E-02      0.12367088E-02      0.12350922E-02      0.12326257E-02
      0.12630000E+01      0.37022495E-02      0.12359817E-02      0.12343663E-02      0.12319014E-02
      0.12632000E+01      0.37000744E-02      0.12352554E-02      0.12336411E-02      0.12311779E-02
      0.12634000E+01      0.36979016E-02      0.12345299E-02      0.12329166E-02      0.12304551E-02
      0.12636000E+01      0.36957310E-02      0.12338051E-02      0.12321929E-02      0.12297330E-02
      0.12638000E+01      0.36935627E-02      0.12330810E-02      0.12314699E-02      0.12290117E-02
      0.12640000E+01      0.36913966E-02      0.12323577E-02      0.12307477E-02      0.12282911E-02
      0.12642000E+01      0.36892327E-02      0.12316352E-02      0.12300262E-02      0.12275713E-02
      0.12644000E+01      0.36870711E-02      0.12309133E-02      0.12293055E-02      0.12268522E-02
      0.12646000E+01      0.36849116E-02      0.12301923E-02      0.12285855E-02      0.12261339E-02
      0.12648000E+01      0.36827544E-02      0.12294719E-02      0.12278662E-02      0.12254163E-02
      0.12650000E+01      0.36805995E-02      0.12287523E-02      0.12271477E-02      0.12246994E-02
      0.12652000E+01      0.36784467E-02      0.12280335E-02      0.12264299E-02      0.12239833E-02
      0.12654000E+01      0.36762961E-02      0.12273153E-02      0.12257129E-02      0.12232679E-02
      0.12656000E+01      0.36741477E-02      0.12265980E-02      0.12249966E-02      0.12225532E-02
      0.12658000E+01      0.36720016E-02      0.12258813E-02      0.12242810E-02      0.12218393E-02
      0.12660000E+01      0.36698576E-02      0.12251654E-02      0.12235662E-02      0.12211261E-02
      0.12662000E+01      0.36677159E-02      0.12244502E-02      0.12228521E-02      0.12204136E-02
      0.12664000E+01      0.36655763E-02      0.12237358E-02      0.12221387E-02      0.12197018E-02
      0.12666000E+01      0.36634389E-02      0.12230221E-02      0.12214260E-02      0.12189908E-02
      0.12668000E+01      0.36613037E-02      0.12223091E-02      0.12207141E-02      0.12182805E-02
      0.12670000E+01      0.36591707E-02      0.12215968E-02      0.12200029E-02      0.12175710E-02
      0.12672000E+01      0.36570399E-02      0.12208853E-02      0.12192925E-02      0.12168621E-02
      0.12674000E+01      0.36549113E-02      0.12201745E-02      0.12185827E-02      0.12161540E-02
      0.12676000E+01      0.36527848E-02      0.12194644E-02      0.12178737E-02      0.12154466E-02
      0.12678000E+01      0.36506605E-02      0.12187551E-02      0.12171655E-02      0.12147400E-02
      0.12680000E+01      0.36485384E-02      0.12180465E-02      0.12164579E-02      0.12140340E-02
      0.12682000E+01      0.36464184E-02      0.12173386E-02      0.12157511E-02      0.12133288E-02
      0.12684000E+01      0.36443006E-02      0.12166314E-02      0.12150449E-02      0.12126243E-02
      0.12686000E+01      0.36421850E-02      0.12159249E-02      0.12143395E-02      0.12119205E-02
      0.12688000E+01      0.36400715E-02      0.12152192E-02      0.12136349E-02      0.12112174E-02
      0.12690000E+01      0.36379602E-02      0.12145142E-02      0.12129309E-02      0.12105151E-02
      0.12692000E+01      0.36358510E-02      0.12138099E-02      0.12122276E-02      0.12098134E-02
      0.12694000E+01      0.36337439E-02      0.12131063E-02      0.12115251E-02      0.12091125E-02
      0.12696000E+01      0.36316390E-02      0.12124034E-02      0.12108233E-02      0.12084123E-02
      0.12698000E+01      0.36295363E-02      0.12117013E-02      0.12101222E-02      0.12077128E-02
      0.12700000E+01      0.36274357E-02      0.12109999E-02      0.12094218E-02      0.12070140E-02
      0.12702000E+01      0.36253372E-02      0.12102991E-02      0.12087221E-02      0.12063159E-02
      0.12704000E+01      0.36232409E-02      0.12095991E-02      0.12080232E-02      0.12056186E-02
      0.12706000E+01      0.36211466E-02      0.12088998E-02      0.12073249E-02      0.12049219E-02
      0.12708000E+01      0.36190546E-02      0.12082012E-02      0.12066274E-02      0.12042260E-02
      0.12710000E+01      0.36169646E-02      0.12075033E-02      0.12059305E-02      0.12035307E-02
      0.12712000E+01      0.36148767E-02      0.12068062E-02      0.12052344E-02      0.12028362E-02
      0.12714000E+01      0.36127910E-02      0.12061097E-02      0.12045390E-02      0.12021423E-02
      0.12716000E+01      0.36107074E-02      0.12054139E-02      0.12038443E-02      0.12014492E-02
      0.12718000E+01      0.36086259E-02      0.12047189E-02      0.12031502E-02      0.12007568E-02
      0.12720000E+01      0.36065465E-02      0.12040245E-02      0.12024569E-02      0.12000650E-02
      0.12722000E+01      0.36044692E-02      0.12033309E-02      0.12017643E-02      0.11993740E-02
      0.12724000E+01      0.36023940E-02      0.12026379E-02      0.12010724E-02      0.11986836E-02
      0.12726000E+01      0.36003209E-02      0.12019457E-02      0.12003812E-02      0.11979940E-02
      0.12728000E+01      0.35982499E-02      0.12012541E-02      0.11996907E-02      0.11973051E-02
      0.12730000E+01      0.35961810E-02      0.12005633E-02      0.11990008E-02      0.11966168E-02
      0.12732000E+01      0.35941142E-02      0.11998732E-02      0.11983117E-02      0.11959293E-02
      0.12734000E+01      0.35920494E-02      0.11991837E-02      0.11976233E-02      0.11952424E-02
      0.12736000E+01      0.35899868E-02      0.11984949E-02      0.11969356E-02      0.11945563E-02
      0.12738000E+01      0.35879262E-02      0.11978069E-02      0.11962485E-02      0.11938708E-02
      0.12740000E+01      0.35858677E-02      0.11971195E-02      0.11955622E-02      0.11931860E-02
      0.12742000E+01      0.35838113E-02      0.11964328E-02      0.11948765E-02      0.11925019E-02
      0.12744000E+01      0.35817569E-02      0.11957469E-02      0.11941916E-02      0.11918185E-02
      0.12746000E+01      0.35797047E-02      0.11950616E-02      0.11935073E-02      0.11911358E-02
      0.12748000E+01      0.35776545E-02      0.11943770E-02      0.11928237E-02      0.11904538E-02
      0.12750000E+01      0.35756063E-02      0.11936930E-02      0.11921408E-02      0.11897724E-02
      0.12752000E+01      0.35735602E-02      0.11930098E-02      0.11914586E-02      0.11890918E-02
      0.12754000E+01      0.35715162E-02      0.11923273E-02      0.11907771E-02      0.11884118E-02
      0.12756000E+01      0.35694742E-02      0.11916454E-02      0.11900963E-02      0.11877325E-02
      0.12758000E+01      0.35674343E-02      0.11909643E-02      0.11894161E-02      0.11870539E-02
      0.12760000E+01      0.35653964E-02      0.11902838E-02      0.11887366E-02      0.11863760E-02
      0.12762000E+01      0.35633606E-02      0.11896040E-02      0.11880579E-02      0.11856988E-02
      0.12764000E+01      0.35613268E-02      0.11889249E-02      0.11873798E-02      0.11850222E-02
      0.12766000E+01      0.35592951E-02      0.11882464E-02      0.11867023E-02      0.11843463E-02
      0.12768000E+01      0.35572654E-02      0.11875687E-02      0.11860256E-02      0.11836711E-02
      0.12770000E+01      0.35552377E-02      0.11868916E-02      0.11853495E-02      0.11829966E-02
      0.12772000E+01      0.35532120E-02      0.11862152E-02      0.11846741E-02      0.11823227E-02
      0.12774000E+01      0.35511884E-02      0.11855395E-02      0.11839994E-02      0.11816495E-02
      0.12776000E+01      0.35491668E-02      0.11848644E-02      0.11833254E-02      0.11809770E-02
      0.12778000E+01      0.35471473E-02      0.11841901E-02      0.11826520E-02      0.11803052E-02
      0.12780000E+01      0.35451297E-02      0.11835164E-02      0.11819793E-02      0.11796340E-02
      0.12782000E+01      0.35431142E-02      0.11828433E-02      0.11813073E-02      0.11789635E-02
      0.12784000E+01      0.35411007E-02      0.11821710E-02      0.11806359E-02      0.11782937E-02
      0.12786000E+01      0.35390891E-02      0.11814993E-02      0.11799653E-02      0.11776246E-02
      0.12788000E+01      0.35370797E-02      0.11808283E-02      0.11792953E-02      0.11769561E-02
      0.12790000E+01      0.35350722E-02      0.11801580E-02      0.11786259E-02      0.11762883E-02
      0.12792000E+01      0.35330667E-02      0.11794883E-02      0.11779572E-02      0.11756211E-02
      0.12794000E+01      0.35310632E-02      0.11788193E-02      0.11772892E-02      0.11749546E-02
      0.12796000E+01      0.35290617E-02      0.11781510E-02      0.11766219E-02      0.11742888E-02
      0.12798000E+01      0.35270622E-02      0.11774833E-02      0.11759552E-02      0.11736236E-02
      0.12800000E+01      0.35250647E-02      0.11768163E-02      0.11752892E-02      0.11729591E-02
      0.12802000E+01      0.35230692E-02      0.11761500E-02      0.11746239E-02      0.11722953E-02
      0.12804000E+01      0.35210756E-02      0.11754843E-02      0.11739592E-02      0.11716321E-02
      0.12806000E+01      0.35190841E-02      0.11748193E-02      0.11732952E-02      0.11709696E-02
      0.12808000E+01      0.35170945E-02      0.11741550E-02      0.11726318E-02      0.11703078E-02
      0.12810000E+01      0.35151069E-02      0.11734913E-02      0.11719691E-02      0.11696466E-02
      0.12812000E+01      0.35131213E-02      0.11728282E-02      0.11713071E-02      0.11689860E-02
      0.12814000E+01      0.35111377E-02      0.11721659E-02      0.11706457E-02      0.11683261E-02
      0.12816000E+01      0.35091560E-02      0.11715042E-02      0.11699849E-02      0.11676669E-02
      0.12818000E+01      0.35071763E-02      0.11708431E-02      0.11693249E-02      0.11670083E-02
      0.12820000E+01      0.35051985E-02      0.11701827E-02      0.11686654E-02      0.11663504E-02
      0.12822000E+01      0.35032228E-02      0.11695230E-02      0.11680067E-02      0.11656931E-02
      0.12824000E+01      0.35012489E-02      0.11688639E-02      0.11673486E-02      0.11650365E-02
      0.12826000E+01      0.34992771E-02      0.11682054E-02      0.11666911E-02      0.11643805E-02
      0.12828000E+01      0.34973071E-02      0.11675476E-02      0.11660343E-02      0.11637252E-02
      0.12830000E+01      0.34953392E-02      0.11668905E-02      0.11653781E-02      0.11630705E-02
      0.12832000E+01      0.34933732E-02      0.11662340E-02      0.11647226E-02      0.11624165E-02
      0.12834000E+01      0.34914091E-02      0.11655782E-02      0.11640678E-02      0.11617631E-02
      0.12836000E+01      0.34894470E-02      0.11649230E-02      0.11634136E-02      0.11611104E-02
      0.12838000E+01      0.34874868E-02      0.11642685E-02      0.11627600E-02      0.11604583E-02
      0.12840000E+01      0.34855285E-02      0.11636146E-02      0.11621071E-02      0.11598069E-02
      0.12842000E+01      0.34835722E-02      0.11629613E-02      0.11614548E-02      0.11591561E-02
      0.12844000E+01      0.34816178E-02      0.11623087E-02      0.11608032E-02      0.11585059E-02
      0.12846000E+01      0.34796653E-02      0.11616568E-02      0.11601522E-02      0.11578564E-02
      0.12848000E+01      0.34777148E-02      0.11610055E-02      0.11595018E-02      0.11572075E-02
      0.12850000E+01      0.34757662E-02      0.11603548E-02      0.11588521E-02      0.11565593E-02
      0.12852000E+01      0.34738195E-02      0.11597048E-02      0.11582030E-02      0.11559117E-02
      0.12854000E+01      0.34718747E-02      0.11590554E-02      0.11575546E-02      0.11552647E-02
      0.12856000E+01      0.34699319E-02      0.11584066E-02      0.11569068E-02      0.11546184E-02
      0.12858000E+01      0.34679909E-02      0.11577585E-02      0.11562597E-02      0.11539727E-02
      0.12860000E+01      0.34660519E-02      0.11571110E-02      0.11556132E-02      0.11533277E-02
      0.12862000E+01      0.34641148E-02      0.11564642E-02      0.11549673E-02      0.11526833E-02
      0.12864000E+01      0.34621795E-02      0.11558180E-02      0.11543221E-02      0.11520395E-02
      0.12866000E+01      0.34602462E-02      0.11551724E-02      0.11536774E-02      0.11513963E-02
      0.12868000E+01      0.34583148E-02      0.11545275E-02      0.11530335E-02      0.11507538E-02
      0.12870000E+01      0.34563853E-02      0.11538832E-02      0.11523901E-02      0.11501119E-02
      0.12872000E+01      0.34544576E-02      0.11532396E-02      0.11517474E-02      0.11494707E-02
      0.12874000E+01      0.34525319E-02      0.11525965E-02      0.11511053E-02      0.11488300E-02
      0.12876000E+01      0.34506081E-02      0.11519541E-02      0.11504639E-02      0.11481900E-02
      0.12878000E+01      0.34486861E-02      0.11513124E-02      0.11498231E-02      0.11475507E-02
      0.12880000E+01      0.34467660E-02      0.11506712E-02      0.11491829E-02      0.11469119E-02
      0.12882000E+01      0.34448478E-02      0.11500307E-02      0.11485433E-02      0.11462738E-02
      0.12884000E+01      0.34429315E-02      0.11493908E-02      0.11479044E-02      0.11456363E-02
      0.12886000E+01      0.34410171E-02      0.11487516E-02      0.11472661E-02      0.11449994E-02
      0.12888000E+01      0.34391045E-02      0.11481129E-02      0.11466284E-02      0.11443632E-02
      0.12890000E+01      0.34371938E-02      0.11474749E-02      0.11459913E-02      0.11437276E-02
      0.12892000E+01      0.34352850E-02      0.11468375E-02      0.11453549E-02      0.11430926E-02
      0.12894000E+01      0.34333780E-02      0.11462008E-02      0.11447190E-02      0.11424582E-02
      0.12896000E+01      0.34314729E-02      0.11455646E-02      0.11440838E-02      0.11418244E-02
      0.12898000E+01      0.34295696E-02      0.11449291E-02      0.11434493E-02      0.11411913E-02
      0.12900000E+01      0.34276683E-02      0.11442942E-02      0.11428153E-02      0.11405587E-02
      0.12902000E+01      0.34257687E-02      0.11436599E-02      0.11421820E-02      0.11399268E-02
      0.12904000E+01      0.34238711E-02      0.11430263E-02      0.11415492E-02      0.11392955E-02
      0.12906000E+01      0.34219752E-02      0.11423932E-02      0.11409171E-02      0.11386648E-02
      0.12908000E+01      0.34200812E-02      0.11417608E-02      0.11402856E-02      0.11380348E-02
      0.12910000E+01      0.34181891E-02      0.11411290E-02      0.11396548E-02      0.11374053E-02
      0.12912000E+01      0.34162988E-02      0.11404978E-02      0.11390245E-02      0.11367765E-02
      0.12914000E+01      0.34144104E-02      0.11398672E-02      0.11383949E-02      0.11361483E-02
      0.12916000E+01      0.34125238E-02      0.11392373E-02      0.11377658E-02      0.11355207E-02
      0.12918000E+01      0.34106390E-02      0.11386079E-02      0.11371374E-02      0.11348936E-02
      0.12920000E+01      0.34087560E-02      0.11379792E-02      0.11365096E-02      0.11342673E-02
